nohup: ignoring input
spin up orbital energies: {0: -3.0, 2: -1.0, 4: 0, 6: 2.0, 8: 0, 10: 2.0}
spin down orbital energies:  {1: -3.0, 3: -1.0, 5: 0, 7: 2.0, 9: 0, 11: 2.0}
spin up indices:  [0, 2, 4, 8]    spin down indices:  [1, 3] 

iter: 1 | loss: -2.666667 | norm:  0.000000 | fidelity:  0.737228 | Sz:  1.000000 | S^2:  2.000000
iter: 20 | loss: -3.383505 | norm:  6.039979 | fidelity:  0.878372 | Sz:  1.000002 | S^2:  2.000005
iter: 21 | loss: -3.382962 | norm:  6.952516 | fidelity:  0.882723 | Sz:  1.000005 | S^2:  2.000009
iter: 22 | loss: -3.399224 | norm:  7.379508 | fidelity:  0.888332 | Sz:  1.000002 | S^2:  2.000004
iter: 23 | loss: -3.433163 | norm:  6.734329 | fidelity:  0.895933 | Sz:  0.999999 | S^2:  1.999999
iter: 24 | loss: -3.471981 | norm:  5.039901 | fidelity:  0.904037 | Sz:  0.999998 | S^2:  1.999996
iter: 25 | loss: -3.497948 | norm:  2.877590 | fidelity:  0.910000 | Sz:  0.999998 | S^2:  1.999997
iter: 26 | loss: -3.500163 | norm:  2.474735 | fidelity:  0.911956 | Sz:  0.999998 | S^2:  1.999997
iter: 27 | loss: -3.483282 | norm:  4.363150 | fidelity:  0.910468 | Sz:  1.000000 | S^2:  2.000000
iter: 28 | loss: -3.465127 | norm:  5.872447 | fidelity:  0.908363 | Sz:  1.000004 | S^2:  2.000008
iter: 29 | loss: -3.462430 | norm:  6.240722 | fidelity:  0.908464 | Sz:  0.999998 | S^2:  1.999996
iter: 30 | loss: -3.478203 | norm:  5.433958 | fidelity:  0.911478 | Sz:  1.000001 | S^2:  2.000003
iter: 31 | loss: -3.501910 | norm:  3.772946 | fidelity:  0.915872 | Sz:  0.999998 | S^2:  1.999996
iter: 32 | loss: -3.519807 | norm:  1.914910 | fidelity:  0.919489 | Sz:  1.000000 | S^2:  2.000000
iter: 33 | loss: -3.524717 | norm:  1.719638 | fidelity:  0.921129 | Sz:  0.999997 | S^2:  1.999993
iter: 34 | loss: -3.519514 | norm:  3.092294 | fidelity:  0.921179 | Sz:  1.000000 | S^2:  2.000001
iter: 35 | loss: -3.513034 | norm:  4.100325 | fidelity:  0.920961 | Sz:  1.000001 | S^2:  2.000001
iter: 36 | loss: -3.513202 | norm:  4.380851 | fidelity:  0.921632 | Sz:  0.999997 | S^2:  1.999994
iter: 37 | loss: -3.522224 | norm:  3.928074 | fidelity:  0.923466 | Sz:  1.000002 | S^2:  2.000004
iter: 38 | loss: -3.536168 | norm:  2.885281 | fidelity:  0.925833 | Sz:  1.000002 | S^2:  2.000005
iter: 39 | loss: -3.548406 | norm:  1.531647 | fidelity:  0.927805 | Sz:  1.000000 | S^2:  2.000000
iter: 40 | loss: -3.554081 | norm:  0.783882 | fidelity:  0.928832 | Sz:  1.000001 | S^2:  2.000002
iter: 41 | loss: -3.553199 | norm:  1.720626 | fidelity:  0.929104 | Sz:  1.000003 | S^2:  2.000005
iter: 42 | loss: -3.550298 | norm:  2.527389 | fidelity:  0.929369 | Sz:  1.000002 | S^2:  2.000004
iter: 43 | loss: -3.550669 | norm:  2.771270 | fidelity:  0.930300 | Sz:  0.999996 | S^2:  1.999992
iter: 44 | loss: -3.556301 | norm:  2.433023 | fidelity:  0.932003 | Sz:  1.000001 | S^2:  2.000002
iter: 45 | loss: -3.564773 | norm:  1.668440 | fidelity:  0.933964 | Sz:  0.999999 | S^2:  1.999997
iter: 46 | loss: -3.572051 | norm:  0.850034 | fidelity:  0.935558 | Sz:  0.999994 | S^2:  1.999988
iter: 47 | loss: -3.575829 | norm:  0.934713 | fidelity:  0.936492 | Sz:  0.999994 | S^2:  1.999988
iter: 48 | loss: -3.576831 | norm:  1.553581 | fidelity:  0.936943 | Sz:  0.999999 | S^2:  1.999999
iter: 49 | loss: -3.577412 | norm:  1.898508 | fidelity:  0.937326 | Sz:  0.999997 | S^2:  1.999993
iter: 50 | loss: -3.579327 | norm:  1.841079 | fidelity:  0.937968 | Sz:  1.000000 | S^2:  1.999999
iter: 51 | loss: -3.582367 | norm:  1.457658 | fidelity:  0.938871 | Sz:  1.000003 | S^2:  2.000006
iter: 52 | loss: -3.585167 | norm:  0.987438 | fidelity:  0.939797 | Sz:  1.000003 | S^2:  2.000006
iter: 53 | loss: -3.586777 | norm:  0.854741 | fidelity:  0.940486 | Sz:  0.999998 | S^2:  1.999995
iter: 54 | loss: -3.587539 | norm:  1.093697 | fidelity:  0.940823 | Sz:  1.000000 | S^2:  1.999999
iter: 55 | loss: -3.588444 | norm:  1.267256 | fidelity:  0.940821 | Sz:  1.000002 | S^2:  2.000004
iter: 56 | loss: -3.590137 | norm:  1.209200 | fidelity:  0.940570 | Sz:  1.000005 | S^2:  2.000009
iter: 57 | loss: -3.592368 | norm:  0.953618 | fidelity:  0.940170 | Sz:  0.999999 | S^2:  1.999999
iter: 58 | loss: -3.594510 | norm:  0.649600 | fidelity:  0.939766 | Sz:  1.000002 | S^2:  2.000005
iter: 59 | loss: -3.596034 | norm:  0.551769 | fidelity:  0.939485 | Sz:  0.999996 | S^2:  1.999991
iter: 60 | loss: -3.597073 | norm:  0.714804 | fidelity:  0.939469 | Sz:  0.999999 | S^2:  1.999999
iter: 61 | loss: -3.597994 | norm:  0.895352 | fidelity:  0.939758 | Sz:  1.000002 | S^2:  2.000004
iter: 62 | loss: -3.599203 | norm:  0.980260 | fidelity:  0.940329 | Sz:  0.999999 | S^2:  1.999998
iter: 63 | loss: -3.600960 | norm:  0.951985 | fidelity:  0.941120 | Sz:  1.000000 | S^2:  2.000000
iter: 64 | loss: -3.603201 | norm:  0.834732 | fidelity:  0.942036 | Sz:  1.000000 | S^2:  2.000000
iter: 65 | loss: -3.605724 | norm:  0.692445 | fidelity:  0.942999 | Sz:  1.000007 | S^2:  2.000013
iter: 66 | loss: -3.608240 | norm:  0.623208 | fidelity:  0.943939 | Sz:  1.000001 | S^2:  2.000002
iter: 67 | loss: -3.610798 | norm:  0.667129 | fidelity:  0.944881 | Sz:  1.000002 | S^2:  2.000004
iter: 68 | loss: -3.613557 | norm:  0.741550 | fidelity:  0.945880 | Sz:  0.999995 | S^2:  1.999990
iter: 69 | loss: -3.616875 | norm:  0.767713 | fidelity:  0.947047 | Sz:  0.999999 | S^2:  1.999998
iter: 70 | loss: -3.620842 | norm:  0.744486 | fidelity:  0.948430 | Sz:  0.999997 | S^2:  1.999994
iter: 71 | loss: -3.625442 | norm:  0.733706 | fidelity:  0.950046 | Sz:  0.999997 | S^2:  1.999994
iter: 72 | loss: -3.630579 | norm:  0.788769 | fidelity:  0.951863 | Sz:  0.999997 | S^2:  1.999995
iter: 73 | loss: -3.636270 | norm:  0.882535 | fidelity:  0.953855 | Sz:  0.999997 | S^2:  1.999994
iter: 74 | loss: -3.642671 | norm:  0.950981 | fidelity:  0.956016 | Sz:  0.999999 | S^2:  1.999998
iter: 75 | loss: -3.649902 | norm:  0.963159 | fidelity:  0.958352 | Sz:  1.000002 | S^2:  2.000003
iter: 76 | loss: -3.657895 | norm:  0.936899 | fidelity:  0.960855 | Sz:  0.999999 | S^2:  1.999997
iter: 77 | loss: -3.666428 | norm:  0.920554 | fidelity:  0.963509 | Sz:  1.000002 | S^2:  2.000003
iter: 78 | loss: -3.675037 | norm:  0.952234 | fidelity:  0.966259 | Sz:  1.000000 | S^2:  2.000001
iter: 79 | loss: -3.683248 | norm:  1.027720 | fidelity:  0.969050 | Sz:  1.000002 | S^2:  2.000005
iter: 80 | loss: -3.690538 | norm:  1.117503 | fidelity:  0.971801 | Sz:  1.000000 | S^2:  2.000000
iter: 81 | loss: -3.696571 | norm:  1.200249 | fidelity:  0.974441 | Sz:  1.000002 | S^2:  2.000005
iter: 82 | loss: -3.701233 | norm:  1.270203 | fidelity:  0.976888 | Sz:  1.000001 | S^2:  2.000002
iter: 83 | loss: -3.704884 | norm:  1.324701 | fidelity:  0.979108 | Sz:  1.000000 | S^2:  2.000000
iter: 84 | loss: -3.708235 | norm:  1.351419 | fidelity:  0.981107 | Sz:  1.000001 | S^2:  2.000001
iter: 85 | loss: -3.712001 | norm:  1.328980 | fidelity:  0.982918 | Sz:  0.999995 | S^2:  1.999990
iter: 86 | loss: -3.716584 | norm:  1.240158 | fidelity:  0.984595 | Sz:  1.000004 | S^2:  2.000008
iter: 87 | loss: -3.721602 | norm:  1.085822 | fidelity:  0.986112 | Sz:  1.000005 | S^2:  2.000010
iter: 88 | loss: -3.726355 | norm:  0.891757 | fidelity:  0.987433 | Sz:  1.000005 | S^2:  2.000010
iter: 89 | loss: -3.730128 | norm:  0.709183 | fidelity:  0.988501 | Sz:  0.999994 | S^2:  1.999987
iter: 90 | loss: -3.732785 | norm:  0.605353 | fidelity:  0.989332 | Sz:  1.000000 | S^2:  1.999999
iter: 91 | loss: -3.734472 | norm:  0.610869 | fidelity:  0.989935 | Sz:  0.999997 | S^2:  1.999994
iter: 92 | loss: -3.735737 | norm:  0.671223 | fidelity:  0.990400 | Sz:  0.999999 | S^2:  1.999998
iter: 93 | loss: -3.736980 | norm:  0.713066 | fidelity:  0.990804 | Sz:  1.000003 | S^2:  2.000005
iter: 94 | loss: -3.738263 | norm:  0.699243 | fidelity:  0.991189 | Sz:  0.999999 | S^2:  1.999998
iter: 95 | loss: -3.739401 | norm:  0.632312 | fidelity:  0.991572 | Sz:  1.000003 | S^2:  2.000005
iter: 96 | loss: -3.740008 | norm:  0.553114 | fidelity:  0.991907 | Sz:  1.000007 | S^2:  2.000014
iter: 97 | loss: -3.739838 | norm:  0.526266 | fidelity:  0.992140 | Sz:  0.999997 | S^2:  1.999994
iter: 98 | loss: -3.739166 | norm:  0.576230 | fidelity:  0.992289 | Sz:  0.999999 | S^2:  1.999998
iter: 99 | loss: -3.738442 | norm:  0.654645 | fidelity:  0.992382 | Sz:  1.000005 | S^2:  2.000011
iter: 100 | loss: -3.738130 | norm:  0.707540 | fidelity:  0.992463 | Sz:  1.000003 | S^2:  2.000005
iter: 101 | loss: -3.738546 | norm:  0.713448 | fidelity:  0.992584 | Sz:  1.000004 | S^2:  2.000007
iter: 102 | loss: -3.739609 | norm:  0.680008 | fidelity:  0.992745 | Sz:  1.000002 | S^2:  2.000003
iter: 103 | loss: -3.741045 | norm:  0.633091 | fidelity:  0.992925 | Sz:  0.999999 | S^2:  1.999998
iter: 104 | loss: -3.742568 | norm:  0.600457 | fidelity:  0.993096 | Sz:  1.000000 | S^2:  2.000001
iter: 105 | loss: -3.743976 | norm:  0.590243 | fidelity:  0.993232 | Sz:  1.000004 | S^2:  2.000008
iter: 106 | loss: -3.745199 | norm:  0.584280 | fidelity:  0.993316 | Sz:  1.000004 | S^2:  2.000007
iter: 107 | loss: -3.746269 | norm:  0.557253 | fidelity:  0.993349 | Sz:  1.000003 | S^2:  2.000005
iter: 108 | loss: -3.747210 | norm:  0.497726 | fidelity:  0.993336 | Sz:  1.000003 | S^2:  2.000006
iter: 109 | loss: -3.747974 | norm:  0.416027 | fidelity:  0.993277 | Sz:  0.999999 | S^2:  1.999998
iter: 110 | loss: -3.748573 | norm:  0.341575 | fidelity:  0.993192 | Sz:  1.000001 | S^2:  2.000001
iter: 111 | loss: -3.748982 | norm:  0.305053 | fidelity:  0.993088 | Sz:  0.999998 | S^2:  1.999996
iter: 112 | loss: -3.749283 | norm:  0.304702 | fidelity:  0.992992 | Sz:  0.999995 | S^2:  1.999990
iter: 113 | loss: -3.749592 | norm:  0.311710 | fidelity:  0.992931 | Sz:  1.000001 | S^2:  2.000003
iter: 114 | loss: -3.749910 | norm:  0.311102 | fidelity:  0.992901 | Sz:  1.000003 | S^2:  2.000006
iter: 115 | loss: -3.750228 | norm:  0.309093 | fidelity:  0.992896 | Sz:  0.999995 | S^2:  1.999989
iter: 116 | loss: -3.750626 | norm:  0.313788 | fidelity:  0.992931 | Sz:  0.999999 | S^2:  1.999998
iter: 117 | loss: -3.751057 | norm:  0.319828 | fidelity:  0.992987 | Sz:  1.000005 | S^2:  2.000010
iter: 118 | loss: -3.751493 | norm:  0.315319 | fidelity:  0.993048 | Sz:  1.000003 | S^2:  2.000007
iter: 119 | loss: -3.751947 | norm:  0.296053 | fidelity:  0.993112 | Sz:  0.999998 | S^2:  1.999995
iter: 120 | loss: -3.752463 | norm:  0.268642 | fidelity:  0.993192 | Sz:  1.000001 | S^2:  2.000003
iter: 121 | loss: -3.752983 | norm:  0.243271 | fidelity:  0.993275 | Sz:  1.000001 | S^2:  2.000003
iter: 122 | loss: -3.753518 | norm:  0.225614 | fidelity:  0.993372 | Sz:  1.000003 | S^2:  2.000005
iter: 123 | loss: -3.754037 | norm:  0.217864 | fidelity:  0.993480 | Sz:  1.000001 | S^2:  2.000001
iter: 124 | loss: -3.754556 | norm:  0.224189 | fidelity:  0.993606 | Sz:  1.000003 | S^2:  2.000007
iter: 125 | loss: -3.755035 | norm:  0.245812 | fidelity:  0.993739 | Sz:  1.000003 | S^2:  2.000006
iter: 126 | loss: -3.755461 | norm:  0.273411 | fidelity:  0.993870 | Sz:  0.999993 | S^2:  1.999987
iter: 127 | loss: -3.755945 | norm:  0.292915 | fidelity:  0.994022 | Sz:  1.000000 | S^2:  1.999999
iter: 128 | loss: -3.756417 | norm:  0.295360 | fidelity:  0.994169 | Sz:  1.000000 | S^2:  2.000000
iter: 129 | loss: -3.756883 | norm:  0.280689 | fidelity:  0.994312 | Sz:  0.999997 | S^2:  1.999994
iter: 130 | loss: -3.757351 | norm:  0.256195 | fidelity:  0.994452 | Sz:  0.999998 | S^2:  1.999996
iter: 131 | loss: -3.757768 | norm:  0.232027 | fidelity:  0.994575 | Sz:  0.999992 | S^2:  1.999985
iter: 132 | loss: -3.758200 | norm:  0.215640 | fidelity:  0.994696 | Sz:  0.999999 | S^2:  1.999998
iter: 133 | loss: -3.758586 | norm:  0.208096 | fidelity:  0.994795 | Sz:  0.999999 | S^2:  1.999997
iter: 134 | loss: -3.758965 | norm:  0.205210 | fidelity:  0.994878 | Sz:  0.999997 | S^2:  1.999994
iter: 135 | loss: -3.759373 | norm:  0.201781 | fidelity:  0.994951 | Sz:  0.999999 | S^2:  1.999998
iter: 136 | loss: -3.759802 | norm:  0.194750 | fidelity:  0.995012 | Sz:  1.000001 | S^2:  2.000003
iter: 137 | loss: -3.760234 | norm:  0.184364 | fidelity:  0.995061 | Sz:  1.000000 | S^2:  2.000000
iter: 138 | loss: -3.760670 | norm:  0.173785 | fidelity:  0.995103 | Sz:  0.999997 | S^2:  1.999995
iter: 139 | loss: -3.761112 | norm:  0.166972 | fidelity:  0.995143 | Sz:  0.999997 | S^2:  1.999994
iter: 140 | loss: -3.761560 | norm:  0.165621 | fidelity:  0.995189 | Sz:  1.000000 | S^2:  2.000000
iter: 141 | loss: -3.762003 | norm:  0.168051 | fidelity:  0.995238 | Sz:  1.000003 | S^2:  2.000006
iter: 142 | loss: -3.762429 | norm:  0.171233 | fidelity:  0.995288 | Sz:  1.000002 | S^2:  2.000005
iter: 143 | loss: -3.762828 | norm:  0.173203 | fidelity:  0.995336 | Sz:  0.999995 | S^2:  1.999989
iter: 144 | loss: -3.763281 | norm:  0.173753 | fidelity:  0.995400 | Sz:  1.000001 | S^2:  2.000002
iter: 145 | loss: -3.763691 | norm:  0.173789 | fidelity:  0.995454 | Sz:  0.999996 | S^2:  1.999993
iter: 146 | loss: -3.764114 | norm:  0.174237 | fidelity:  0.995511 | Sz:  0.999995 | S^2:  1.999990
iter: 147 | loss: -3.764554 | norm:  0.175086 | fidelity:  0.995572 | Sz:  0.999997 | S^2:  1.999994
iter: 148 | loss: -3.765007 | norm:  0.175315 | fidelity:  0.995635 | Sz:  1.000001 | S^2:  2.000002
iter: 149 | loss: -3.765458 | norm:  0.173817 | fidelity:  0.995697 | Sz:  1.000002 | S^2:  2.000003
iter: 150 | loss: -3.765884 | norm:  0.170433 | fidelity:  0.995753 | Sz:  0.999993 | S^2:  1.999987
iter: 151 | loss: -3.766371 | norm:  0.166108 | fidelity:  0.995824 | Sz:  0.999999 | S^2:  1.999999
iter: 152 | loss: -3.766831 | norm:  0.162048 | fidelity:  0.995888 | Sz:  0.999996 | S^2:  1.999992
iter: 153 | loss: -3.767312 | norm:  0.158843 | fidelity:  0.995959 | Sz:  0.999997 | S^2:  1.999995
iter: 154 | loss: -3.767795 | norm:  0.156381 | fidelity:  0.996032 | Sz:  0.999998 | S^2:  1.999997
iter: 155 | loss: -3.768301 | norm:  0.154349 | fidelity:  0.996114 | Sz:  1.000005 | S^2:  2.000010
iter: 156 | loss: -3.768758 | norm:  0.152471 | fidelity:  0.996186 | Sz:  0.999998 | S^2:  1.999996
iter: 157 | loss: -3.769244 | norm:  0.150437 | fidelity:  0.996270 | Sz:  0.999998 | S^2:  1.999997
iter: 158 | loss: -3.769736 | norm:  0.148057 | fidelity:  0.996360 | Sz:  1.000000 | S^2:  2.000000
iter: 159 | loss: -3.770235 | norm:  0.145639 | fidelity:  0.996455 | Sz:  1.000004 | S^2:  2.000008
iter: 160 | loss: -3.770694 | norm:  0.143920 | fidelity:  0.996542 | Sz:  0.999999 | S^2:  1.999997
iter: 161 | loss: -3.771188 | norm:  0.143334 | fidelity:  0.996639 | Sz:  1.000004 | S^2:  2.000008
iter: 162 | loss: -3.771644 | norm:  0.143398 | fidelity:  0.996725 | Sz:  1.000002 | S^2:  2.000004
iter: 163 | loss: -3.772097 | norm:  0.143023 | fidelity:  0.996808 | Sz:  1.000002 | S^2:  2.000004
iter: 164 | loss: -3.772541 | norm:  0.141308 | fidelity:  0.996886 | Sz:  1.000002 | S^2:  2.000004
iter: 165 | loss: -3.772960 | norm:  0.137959 | fidelity:  0.996955 | Sz:  0.999999 | S^2:  1.999997
iter: 166 | loss: -3.773385 | norm:  0.133129 | fidelity:  0.997024 | Sz:  1.000001 | S^2:  2.000002
iter: 167 | loss: -3.773794 | norm:  0.127160 | fidelity:  0.997089 | Sz:  1.000003 | S^2:  2.000006
iter: 168 | loss: -3.774151 | norm:  0.120538 | fidelity:  0.997140 | Sz:  0.999996 | S^2:  1.999991
iter: 169 | loss: -3.774534 | norm:  0.113872 | fidelity:  0.997201 | Sz:  1.000000 | S^2:  2.000001
iter: 170 | loss: -3.774885 | norm:  0.107653 | fidelity:  0.997255 | Sz:  1.000003 | S^2:  2.000005
iter: 171 | loss: -3.775176 | norm:  0.101970 | fidelity:  0.997297 | Sz:  0.999994 | S^2:  1.999989
iter: 172 | loss: -3.775503 | norm:  0.096570 | fidelity:  0.997353 | Sz:  1.000002 | S^2:  2.000004
iter: 173 | loss: -3.775779 | norm:  0.091259 | fidelity:  0.997399 | Sz:  1.000002 | S^2:  2.000004
iter: 174 | loss: -3.775997 | norm:  0.086150 | fidelity:  0.997433 | Sz:  0.999993 | S^2:  1.999986
iter: 175 | loss: -3.776264 | norm:  0.081482 | fidelity:  0.997485 | Sz:  1.000003 | S^2:  2.000006
iter: 176 | loss: -3.776456 | norm:  0.077293 | fidelity:  0.997521 | Sz:  0.999999 | S^2:  1.999998
iter: 177 | loss: -3.776622 | norm:  0.073379 | fidelity:  0.997554 | Sz:  0.999994 | S^2:  1.999987
iter: 178 | loss: -3.776815 | norm:  0.069503 | fidelity:  0.997597 | Sz:  1.000001 | S^2:  2.000002
iter: 179 | loss: -3.776967 | norm:  0.065534 | fidelity:  0.997632 | Sz:  1.000003 | S^2:  2.000005
iter: 180 | loss: -3.777096 | norm:  0.061420 | fidelity:  0.997663 | Sz:  1.000003 | S^2:  2.000005
iter: 181 | loss: -3.777211 | norm:  0.057176 | fidelity:  0.997694 | Sz:  1.000004 | S^2:  2.000007
iter: 182 | loss: -3.777318 | norm:  0.052991 | fidelity:  0.997723 | Sz:  1.000006 | S^2:  2.000011
iter: 183 | loss: -3.777389 | norm:  0.049273 | fidelity:  0.997744 | Sz:  1.000002 | S^2:  2.000003
iter: 184 | loss: -3.777444 | norm:  0.046443 | fidelity:  0.997761 | Sz:  0.999996 | S^2:  1.999993
iter: 185 | loss: -3.777531 | norm:  0.044627 | fidelity:  0.997788 | Sz:  1.000002 | S^2:  2.000003
iter: 186 | loss: -3.777586 | norm:  0.043603 | fidelity:  0.997807 | Sz:  1.000001 | S^2:  2.000001
iter: 187 | loss: -3.777641 | norm:  0.043057 | fidelity:  0.997826 | Sz:  1.000001 | S^2:  2.000001
iter: 188 | loss: -3.777680 | norm:  0.042798 | fidelity:  0.997840 | Sz:  0.999998 | S^2:  1.999996
iter: 189 | loss: -3.777722 | norm:  0.042729 | fidelity:  0.997855 | Sz:  0.999997 | S^2:  1.999993
iter: 190 | loss: -3.777777 | norm:  0.042751 | fidelity:  0.997872 | Sz:  0.999999 | S^2:  1.999999
iter: 191 | loss: -3.777817 | norm:  0.042757 | fidelity:  0.997885 | Sz:  0.999998 | S^2:  1.999996
iter: 192 | loss: -3.777888 | norm:  0.042678 | fidelity:  0.997904 | Sz:  1.000005 | S^2:  2.000011
iter: 193 | loss: -3.777897 | norm:  0.042471 | fidelity:  0.997906 | Sz:  0.999996 | S^2:  1.999993
iter: 194 | loss: -3.777975 | norm:  0.042090 | fidelity:  0.997926 | Sz:  1.000005 | S^2:  2.000011
iter: 195 | loss: -3.777999 | norm:  0.041485 | fidelity:  0.997930 | Sz:  1.000000 | S^2:  2.000000
iter: 196 | loss: -3.778040 | norm:  0.040668 | fidelity:  0.997937 | Sz:  0.999999 | S^2:  1.999999
iter: 197 | loss: -3.778102 | norm:  0.039710 | fidelity:  0.997950 | Sz:  1.000004 | S^2:  2.000008
iter: 198 | loss: -3.778135 | norm:  0.038691 | fidelity:  0.997954 | Sz:  1.000001 | S^2:  2.000002
iter: 199 | loss: -3.778176 | norm:  0.037636 | fidelity:  0.997959 | Sz:  1.000001 | S^2:  2.000001
iter: 200 | loss: -3.778224 | norm:  0.036526 | fidelity:  0.997967 | Sz:  1.000002 | S^2:  2.000004
iter: 201 | loss: -3.778259 | norm:  0.035347 | fidelity:  0.997970 | Sz:  1.000000 | S^2:  2.000000
iter: 202 | loss: -3.778304 | norm:  0.034104 | fidelity:  0.997976 | Sz:  1.000001 | S^2:  2.000003
iter: 203 | loss: -3.778323 | norm:  0.032811 | fidelity:  0.997976 | Sz:  0.999996 | S^2:  1.999991
iter: 204 | loss: -3.778370 | norm:  0.031486 | fidelity:  0.997982 | Sz:  0.999998 | S^2:  1.999996
iter: 205 | loss: -3.778417 | norm:  0.030170 | fidelity:  0.997989 | Sz:  1.000001 | S^2:  2.000001
iter: 206 | loss: -3.778439 | norm:  0.028929 | fidelity:  0.997989 | Sz:  0.999997 | S^2:  1.999994
iter: 207 | loss: -3.778482 | norm:  0.027818 | fidelity:  0.997995 | Sz:  0.999999 | S^2:  1.999998
iter: 208 | loss: -3.778506 | norm:  0.026840 | fidelity:  0.997996 | Sz:  0.999997 | S^2:  1.999993
iter: 209 | loss: -3.778552 | norm:  0.025970 | fidelity:  0.998004 | Sz:  1.000001 | S^2:  2.000002
iter: 210 | loss: -3.778584 | norm:  0.025194 | fidelity:  0.998007 | Sz:  1.000001 | S^2:  2.000003
iter: 211 | loss: -3.778611 | norm:  0.024527 | fidelity:  0.998010 | Sz:  1.000001 | S^2:  2.000002
iter: 212 | loss: -3.778639 | norm:  0.023986 | fidelity:  0.998012 | Sz:  1.000001 | S^2:  2.000002
iter: 213 | loss: -3.778645 | norm:  0.023575 | fidelity:  0.998010 | Sz:  0.999996 | S^2:  1.999991
iter: 214 | loss: -3.778693 | norm:  0.023290 | fidelity:  0.998018 | Sz:  1.000002 | S^2:  2.000003
iter: 215 | loss: -3.778715 | norm:  0.023114 | fidelity:  0.998020 | Sz:  1.000001 | S^2:  2.000002
iter: 216 | loss: -3.778747 | norm:  0.023022 | fidelity:  0.998025 | Sz:  1.000003 | S^2:  2.000006
iter: 217 | loss: -3.778771 | norm:  0.022986 | fidelity:  0.998028 | Sz:  1.000004 | S^2:  2.000007
iter: 218 | loss: -3.778782 | norm:  0.022980 | fidelity:  0.998028 | Sz:  1.000001 | S^2:  2.000002
iter: 219 | loss: -3.778805 | norm:  0.023004 | fidelity:  0.998031 | Sz:  1.000001 | S^2:  2.000003
iter: 220 | loss: -3.778824 | norm:  0.023057 | fidelity:  0.998034 | Sz:  1.000001 | S^2:  2.000002
iter: 221 | loss: -3.778828 | norm:  0.023130 | fidelity:  0.998033 | Sz:  0.999997 | S^2:  1.999994
iter: 222 | loss: -3.778868 | norm:  0.023197 | fidelity:  0.998041 | Sz:  1.000002 | S^2:  2.000004
iter: 223 | loss: -3.778890 | norm:  0.023236 | fidelity:  0.998044 | Sz:  1.000003 | S^2:  2.000005
iter: 224 | loss: -3.778904 | norm:  0.023233 | fidelity:  0.998046 | Sz:  1.000001 | S^2:  2.000003
iter: 225 | loss: -3.778911 | norm:  0.023178 | fidelity:  0.998046 | Sz:  0.999998 | S^2:  1.999997
iter: 226 | loss: -3.778950 | norm:  0.023078 | fidelity:  0.998055 | Sz:  1.000004 | S^2:  2.000007
iter: 227 | loss: -3.778959 | norm:  0.022944 | fidelity:  0.998056 | Sz:  1.000001 | S^2:  2.000002
