nohup: ignoring input
spin up orbital energies: {0: -3.0, 2: -1.0, 4: -1.0, 6: 1.0, 8: 1.0, 10: 3.0, 12: -1.0, 14: 1.0}
spin down orbital energies:  {1: -3.0, 3: -1.0, 5: -1.0, 7: 1.0, 9: 1.0, 11: 3.0, 13: -1.0, 15: 1.0}
spin up indices:  [0, 2, 4, 12]    spin down indices:  [1, 3, 5, 13] 

iter: 1 | loss: -4.000000 | norm:  0.000000 | fidelity:  0.635416 | Sz:  0.000000 | S^2:  0.000000
iter: 39 | loss: -5.775063 | norm:  7.645844 | fidelity:  0.956440 | Sz: -0.000000 | S^2: -0.000000
iter: 40 | loss: -5.776441 | norm:  7.762292 | fidelity:  0.956855 | Sz: -0.000000 | S^2:  0.000000
iter: 41 | loss: -5.793938 | norm:  6.687452 | fidelity:  0.958876 | Sz: -0.000000 | S^2: -0.000000
iter: 42 | loss: -5.818224 | norm:  4.704888 | fidelity:  0.961266 | Sz:  0.000000 | S^2: -0.000000
iter: 43 | loss: -5.836944 | norm:  2.623279 | fidelity:  0.962551 | Sz: -0.000000 | S^2: -0.000000
iter: 44 | loss: -5.843957 | norm:  2.520950 | fidelity:  0.962319 | Sz: -0.000000 | S^2:  0.000000
iter: 45 | loss: -5.842902 | norm:  3.971573 | fidelity:  0.961560 | Sz: -0.000000 | S^2:  0.000000
iter: 46 | loss: -5.842341 | norm:  4.865923 | fidelity:  0.961698 | Sz:  0.000000 | S^2:  0.000000
iter: 47 | loss: -5.847929 | norm:  4.758398 | fidelity:  0.963334 | Sz: -0.000000 | S^2:  0.000000
iter: 48 | loss: -5.858316 | norm:  3.805015 | fidelity:  0.965787 | Sz: -0.000000 | S^2: -0.000000
iter: 49 | loss: -5.867858 | norm:  2.507876 | fidelity:  0.967776 | Sz:  0.000000 | S^2: -0.000000
iter: 50 | loss: -5.871871 | norm:  1.831506 | fidelity:  0.968430 | Sz: -0.000000 | S^2: -0.000000
iter: 51 | loss: -5.870362 | norm:  2.398258 | fidelity:  0.967895 | Sz: -0.000000 | S^2: -0.000000
iter: 52 | loss: -5.866522 | norm:  3.160529 | fidelity:  0.966936 | Sz: -0.000000 | S^2:  0.000000
iter: 53 | loss: -5.864223 | norm:  3.530614 | fidelity:  0.966356 | Sz:  0.000000 | S^2:  0.000000
iter: 54 | loss: -5.865356 | norm:  3.417987 | fidelity:  0.966470 | Sz: -0.000000 | S^2: -0.000000
iter: 55 | loss: -5.869549 | norm:  2.902127 | fidelity:  0.967108 | Sz:  0.000000 | S^2:  0.000000
iter: 56 | loss: -5.874290 | norm:  2.158333 | fidelity:  0.967752 | Sz: -0.000000 | S^2: -0.000000
iter: 57 | loss: -5.877485 | norm:  1.494727 | fidelity:  0.968057 | Sz:  0.000000 | S^2: -0.000000
iter: 58 | loss: -5.877810 | norm:  1.390868 | fidelity:  0.967919 | Sz:  0.000000 | S^2: -0.000000
iter: 59 | loss: -5.876056 | norm:  1.801801 | fidelity:  0.967611 | Sz:  0.000000 | S^2: -0.000000
iter: 60 | loss: -5.873911 | norm:  2.195788 | fidelity:  0.967479 | Sz: -0.000000 | S^2: -0.000000
iter: 61 | loss: -5.873273 | norm:  2.316404 | fidelity:  0.967784 | Sz: -0.000000 | S^2: -0.000000
iter: 62 | loss: -5.874658 | norm:  2.104838 | fidelity:  0.968489 | Sz:  0.000000 | S^2:  0.000000
iter: 63 | loss: -5.877246 | norm:  1.617897 | fidelity:  0.969346 | Sz:  0.000000 | S^2:  0.000000
iter: 64 | loss: -5.879401 | norm:  1.042053 | fidelity:  0.970036 | Sz:  0.000000 | S^2: -0.000000
iter: 65 | loss: -5.880027 | norm:  0.833855 | fidelity:  0.970382 | Sz:  0.000000 | S^2:  0.000000
iter: 66 | loss: -5.879224 | norm:  1.183132 | fidelity:  0.970420 | Sz:  0.000000 | S^2:  0.000000
iter: 67 | loss: -5.878121 | norm:  1.533998 | fidelity:  0.970349 | Sz: -0.000000 | S^2: -0.000000
iter: 68 | loss: -5.877804 | norm:  1.626940 | fidelity:  0.970356 | Sz:  0.000000 | S^2: -0.000000
iter: 69 | loss: -5.878598 | norm:  1.432471 | fidelity:  0.970509 | Sz:  0.000000 | S^2:  0.000000
iter: 70 | loss: -5.879844 | norm:  1.061059 | fidelity:  0.970715 | Sz: -0.000000 | S^2: -0.000000
iter: 71 | loss: -5.880856 | norm:  0.792878 | fidelity:  0.970870 | Sz:  0.000000 | S^2:  0.000000
iter: 72 | loss: -5.881175 | norm:  0.905925 | fidelity:  0.970881 | Sz:  0.000000 | S^2: -0.000000
iter: 73 | loss: -5.881137 | norm:  1.138082 | fidelity:  0.970778 | Sz: -0.000000 | S^2:  0.000000
iter: 74 | loss: -5.881421 | norm:  1.203342 | fidelity:  0.970657 | Sz: -0.000000 | S^2: -0.000000
iter: 75 | loss: -5.882100 | norm:  1.034575 | fidelity:  0.970551 | Sz: -0.000000 | S^2: -0.000000
iter: 76 | loss: -5.882945 | norm:  0.699783 | fidelity:  0.970470 | Sz:  0.000000 | S^2: -0.000000
iter: 77 | loss: -5.883437 | norm:  0.433052 | fidelity:  0.970380 | Sz:  0.000000 | S^2: -0.000000
iter: 78 | loss: -5.883445 | norm:  0.576333 | fidelity:  0.970285 | Sz: -0.000000 | S^2: -0.000000
iter: 79 | loss: -5.883369 | norm:  0.822667 | fidelity:  0.970245 | Sz: -0.000000 | S^2: -0.000000
iter: 80 | loss: -5.883432 | norm:  0.923036 | fidelity:  0.970273 | Sz:  0.000000 | S^2:  0.000000
iter: 81 | loss: -5.883818 | norm:  0.842850 | fidelity:  0.970376 | Sz: -0.000000 | S^2:  0.000000
iter: 82 | loss: -5.884339 | norm:  0.635954 | fidelity:  0.970511 | Sz:  0.000000 | S^2:  0.000000
iter: 83 | loss: -5.884801 | norm:  0.436735 | fidelity:  0.970638 | Sz:  0.000000 | S^2: -0.000000
iter: 84 | loss: -5.885010 | norm:  0.442866 | fidelity:  0.970714 | Sz: -0.000000 | S^2:  0.000000
iter: 85 | loss: -5.884977 | norm:  0.592182 | fidelity:  0.970724 | Sz:  0.000000 | S^2:  0.000000
iter: 86 | loss: -5.884920 | norm:  0.701565 | fidelity:  0.970696 | Sz: -0.000000 | S^2: -0.000000
iter: 87 | loss: -5.884984 | norm:  0.711837 | fidelity:  0.970660 | Sz:  0.000000 | S^2:  0.000000
iter: 88 | loss: -5.885350 | norm:  0.625701 | fidelity:  0.970667 | Sz:  0.000000 | S^2:  0.000000
iter: 89 | loss: -5.885667 | norm:  0.477629 | fidelity:  0.970681 | Sz: -0.000000 | S^2:  0.000000
iter: 90 | loss: -5.885944 | norm:  0.338407 | fidelity:  0.970718 | Sz: -0.000000 | S^2:  0.000000
iter: 91 | loss: -5.886010 | norm:  0.319182 | fidelity:  0.970750 | Sz: -0.000000 | S^2:  0.000000
iter: 92 | loss: -5.886153 | norm:  0.407600 | fidelity:  0.970809 | Sz: -0.000000 | S^2:  0.000000
iter: 93 | loss: -5.886281 | norm:  0.479891 | fidelity:  0.970860 | Sz: -0.000000 | S^2: -0.000000
iter: 94 | loss: -5.886323 | norm:  0.476367 | fidelity:  0.970878 | Sz:  0.000000 | S^2:  0.000000
iter: 95 | loss: -5.886554 | norm:  0.391738 | fidelity:  0.970900 | Sz: -0.000000 | S^2:  0.000000
iter: 96 | loss: -5.886850 | norm:  0.263812 | fidelity:  0.970913 | Sz: -0.000000 | S^2:  0.000000
iter: 97 | loss: -5.887020 | norm:  0.192956 | fidelity:  0.970899 | Sz:  0.000000 | S^2:  0.000000
iter: 98 | loss: -5.887183 | norm:  0.249248 | fidelity:  0.970893 | Sz: -0.000000 | S^2: -0.000000
iter: 99 | loss: -5.887275 | norm:  0.310835 | fidelity:  0.970898 | Sz: -0.000000 | S^2: -0.000000
iter: 100 | loss: -5.887486 | norm:  0.310739 | fidelity:  0.970950 | Sz:  0.000000 | S^2: -0.000000
iter: 101 | loss: -5.887783 | norm:  0.258891 | fidelity:  0.971035 | Sz: -0.000000 | S^2:  0.000000
iter: 102 | loss: -5.887954 | norm:  0.221202 | fidelity:  0.971108 | Sz: -0.000000 | S^2:  0.000000
iter: 103 | loss: -5.888189 | norm:  0.261523 | fidelity:  0.971186 | Sz:  0.000000 | S^2: -0.000000
iter: 104 | loss: -5.888326 | norm:  0.329302 | fidelity:  0.971232 | Sz:  0.000000 | S^2:  0.000000
iter: 105 | loss: -5.888517 | norm:  0.360755 | fidelity:  0.971264 | Sz:  0.000000 | S^2: -0.000000
iter: 106 | loss: -5.888785 | norm:  0.337156 | fidelity:  0.971288 | Sz: -0.000000 | S^2:  0.000000
iter: 107 | loss: -5.889036 | norm:  0.272617 | fidelity:  0.971295 | Sz:  0.000000 | S^2: -0.000000
iter: 108 | loss: -5.889201 | norm:  0.205764 | fidelity:  0.971284 | Sz:  0.000000 | S^2: -0.000000
iter: 109 | loss: -5.889393 | norm:  0.183200 | fidelity:  0.971287 | Sz:  0.000000 | S^2:  0.000000
iter: 110 | loss: -5.889565 | norm:  0.201430 | fidelity:  0.971307 | Sz:  0.000000 | S^2:  0.000000
iter: 111 | loss: -5.889753 | norm:  0.216872 | fidelity:  0.971352 | Sz:  0.000000 | S^2: -0.000000
iter: 112 | loss: -5.890006 | norm:  0.212259 | fidelity:  0.971427 | Sz: -0.000000 | S^2:  0.000000
iter: 113 | loss: -5.890296 | norm:  0.197485 | fidelity:  0.971520 | Sz: -0.000000 | S^2:  0.000000
iter: 114 | loss: -5.890448 | norm:  0.192717 | fidelity:  0.971590 | Sz: -0.000000 | S^2: -0.000000
iter: 115 | loss: -5.890666 | norm:  0.206736 | fidelity:  0.971665 | Sz:  0.000000 | S^2: -0.000000
iter: 116 | loss: -5.890884 | norm:  0.228051 | fidelity:  0.971731 | Sz: -0.000000 | S^2: -0.000000
iter: 117 | loss: -5.891145 | norm:  0.241075 | fidelity:  0.971793 | Sz:  0.000000 | S^2: -0.000000
iter: 118 | loss: -5.891403 | norm:  0.238325 | fidelity:  0.971849 | Sz:  0.000000 | S^2: -0.000000
iter: 119 | loss: -5.891633 | norm:  0.222265 | fidelity:  0.971897 | Sz: -0.000000 | S^2: -0.000000
iter: 120 | loss: -5.891874 | norm:  0.203377 | fidelity:  0.971946 | Sz:  0.000000 | S^2: -0.000000
iter: 121 | loss: -5.892111 | norm:  0.193115 | fidelity:  0.971995 | Sz: -0.000000 | S^2: -0.000000
iter: 122 | loss: -5.892337 | norm:  0.192721 | fidelity:  0.972043 | Sz:  0.000000 | S^2:  0.000000
iter: 123 | loss: -5.892546 | norm:  0.193010 | fidelity:  0.972085 | Sz:  0.000000 | S^2:  0.000000
iter: 124 | loss: -5.892868 | norm:  0.187311 | fidelity:  0.972145 | Sz:  0.000000 | S^2:  0.000000
iter: 125 | loss: -5.893039 | norm:  0.179148 | fidelity:  0.972178 | Sz:  0.000000 | S^2:  0.000000
iter: 126 | loss: -5.893332 | norm:  0.177681 | fidelity:  0.972232 | Sz:  0.000000 | S^2: -0.000000
iter: 127 | loss: -5.893607 | norm:  0.185227 | fidelity:  0.972286 | Sz:  0.000000 | S^2: -0.000000
iter: 128 | loss: -5.893859 | norm:  0.193744 | fidelity:  0.972340 | Sz: -0.000000 | S^2:  0.000000
iter: 129 | loss: -5.894135 | norm:  0.195437 | fidelity:  0.972405 | Sz: -0.000000 | S^2: -0.000000
iter: 130 | loss: -5.894261 | norm:  0.190550 | fidelity:  0.972449 | Sz:  0.000000 | S^2:  0.000000
iter: 131 | loss: -5.894592 | norm:  0.185574 | fidelity:  0.972530 | Sz:  0.000000 | S^2: -0.000000
iter: 132 | loss: -5.894806 | norm:  0.185261 | fidelity:  0.972591 | Sz:  0.000000 | S^2:  0.000000
iter: 133 | loss: -5.895114 | norm:  0.187160 | fidelity:  0.972667 | Sz:  0.000000 | S^2: -0.000000
iter: 134 | loss: -5.895387 | norm:  0.185750 | fidelity:  0.972733 | Sz: -0.000000 | S^2: -0.000000
iter: 135 | loss: -5.895673 | norm:  0.179363 | fidelity:  0.972798 | Sz: -0.000000 | S^2:  0.000000
iter: 136 | loss: -5.895884 | norm:  0.171593 | fidelity:  0.972850 | Sz: -0.000000 | S^2:  0.000000
iter: 137 | loss: -5.896162 | norm:  0.167200 | fidelity:  0.972915 | Sz: -0.000000 | S^2: -0.000000
iter: 138 | loss: -5.896325 | norm:  0.167049 | fidelity:  0.972963 | Sz:  0.000000 | S^2: -0.000000
iter: 139 | loss: -5.896632 | norm:  0.167941 | fidelity:  0.973038 | Sz: -0.000000 | S^2: -0.000000
iter: 140 | loss: -5.896895 | norm:  0.166613 | fidelity:  0.973108 | Sz: -0.000000 | S^2: -0.000000
iter: 141 | loss: -5.897179 | norm:  0.162309 | fidelity:  0.973183 | Sz:  0.000000 | S^2:  0.000000
iter: 142 | loss: -5.897363 | norm:  0.156286 | fidelity:  0.973241 | Sz: -0.000000 | S^2: -0.000000
iter: 143 | loss: -5.897620 | norm:  0.150272 | fidelity:  0.973311 | Sz:  0.000000 | S^2:  0.000000
iter: 144 | loss: -5.897936 | norm:  0.145459 | fidelity:  0.973389 | Sz:  0.000000 | S^2: -0.000000
iter: 145 | loss: -5.898143 | norm:  0.142403 | fidelity:  0.973451 | Sz:  0.000000 | S^2: -0.000000
iter: 146 | loss: -5.898438 | norm:  0.141336 | fidelity:  0.973529 | Sz: -0.000000 | S^2:  0.000000
iter: 147 | loss: -5.898659 | norm:  0.142319 | fidelity:  0.973597 | Sz: -0.000000 | S^2:  0.000000
iter: 148 | loss: -5.898835 | norm:  0.145004 | fidelity:  0.973661 | Sz: -0.000000 | S^2: -0.000000
iter: 149 | loss: -5.899088 | norm:  0.148287 | fidelity:  0.973740 | Sz: -0.000000 | S^2: -0.000000
iter: 150 | loss: -5.899330 | norm:  0.150361 | fidelity:  0.973817 | Sz: -0.000000 | S^2: -0.000000
iter: 151 | loss: -5.899557 | norm:  0.149533 | fidelity:  0.973891 | Sz:  0.000000 | S^2:  0.000000
iter: 152 | loss: -5.899775 | norm:  0.145261 | fidelity:  0.973963 | Sz: -0.000000 | S^2: -0.000000
iter: 153 | loss: -5.900072 | norm:  0.138604 | fidelity:  0.974047 | Sz:  0.000000 | S^2:  0.000000
iter: 154 | loss: -5.900235 | norm:  0.131593 | fidelity:  0.974108 | Sz:  0.000000 | S^2:  0.000000
iter: 155 | loss: -5.900465 | norm:  0.125932 | fidelity:  0.974182 | Sz: -0.000000 | S^2:  0.000000
iter: 156 | loss: -5.900688 | norm:  0.122158 | fidelity:  0.974257 | Sz:  0.000000 | S^2:  0.000000
iter: 157 | loss: -5.900890 | norm:  0.120066 | fidelity:  0.974331 | Sz: -0.000000 | S^2:  0.000000
iter: 158 | loss: -5.901114 | norm:  0.119478 | fidelity:  0.974412 | Sz: -0.000000 | S^2:  0.000000
iter: 159 | loss: -5.901256 | norm:  0.120158 | fidelity:  0.974481 | Sz:  0.000000 | S^2:  0.000000
iter: 160 | loss: -5.901521 | norm:  0.121276 | fidelity:  0.974572 | Sz:  0.000000 | S^2:  0.000000
iter: 161 | loss: -5.901657 | norm:  0.121551 | fidelity:  0.974640 | Sz:  0.000000 | S^2: -0.000000
iter: 162 | loss: -5.901818 | norm:  0.120115 | fidelity:  0.974712 | Sz: -0.000000 | S^2:  0.000000
iter: 163 | loss: -5.901971 | norm:  0.117111 | fidelity:  0.974780 | Sz: -0.000000 | S^2: -0.000000
iter: 164 | loss: -5.902168 | norm:  0.113423 | fidelity:  0.974855 | Sz:  0.000000 | S^2:  0.000000
iter: 165 | loss: -5.902367 | norm:  0.109930 | fidelity:  0.974931 | Sz:  0.000000 | S^2: -0.000000
iter: 166 | loss: -5.902463 | norm:  0.107011 | fidelity:  0.974990 | Sz: -0.000000 | S^2:  0.000000
iter: 167 | loss: -5.902701 | norm:  0.104709 | fidelity:  0.975073 | Sz:  0.000000 | S^2: -0.000000
iter: 168 | loss: -5.902842 | norm:  0.103021 | fidelity:  0.975142 | Sz:  0.000000 | S^2: -0.000000
iter: 169 | loss: -5.902959 | norm:  0.101919 | fidelity:  0.975207 | Sz: -0.000000 | S^2:  0.000000
iter: 170 | loss: -5.903012 | norm:  0.101096 | fidelity:  0.975262 | Sz: -0.000000 | S^2: -0.000000
iter: 171 | loss: -5.903175 | norm:  0.100031 | fidelity:  0.975335 | Sz: -0.000000 | S^2:  0.000000
iter: 172 | loss: -5.903354 | norm:  0.098329 | fidelity:  0.975411 | Sz: -0.000000 | S^2: -0.000000
iter: 173 | loss: -5.903481 | norm:  0.096021 | fidelity:  0.975478 | Sz:  0.000000 | S^2:  0.000000
iter: 174 | loss: -5.903522 | norm:  0.093479 | fidelity:  0.975530 | Sz:  0.000000 | S^2: -0.000000
iter: 175 | loss: -5.903636 | norm:  0.091107 | fidelity:  0.975595 | Sz:  0.000000 | S^2: -0.000000
iter: 176 | loss: -5.903746 | norm:  0.089083 | fidelity:  0.975659 | Sz: -0.000000 | S^2: -0.000000
iter: 177 | loss: -5.903857 | norm:  0.087378 | fidelity:  0.975723 | Sz: -0.000000 | S^2: -0.000000
iter: 178 | loss: -5.903983 | norm:  0.085905 | fidelity:  0.975789 | Sz:  0.000000 | S^2:  0.000000
iter: 179 | loss: -5.904001 | norm:  0.084586 | fidelity:  0.975836 | Sz:  0.000000 | S^2:  0.000000
iter: 180 | loss: -5.904138 | norm:  0.083311 | fidelity:  0.975902 | Sz:  0.000000 | S^2:  0.000000
iter: 181 | loss: -5.904142 | norm:  0.081901 | fidelity:  0.975945 | Sz: -0.000000 | S^2: -0.000000
iter: 182 | loss: -5.904300 | norm:  0.080213 | fidelity:  0.976012 | Sz:  0.000000 | S^2:  0.000000
iter: 183 | loss: -5.904332 | norm:  0.078246 | fidelity:  0.976058 | Sz:  0.000000 | S^2: -0.000000
iter: 184 | loss: -5.904403 | norm:  0.076195 | fidelity:  0.976110 | Sz:  0.000000 | S^2: -0.000000
iter: 185 | loss: -5.904417 | norm:  0.074316 | fidelity:  0.976152 | Sz:  0.000000 | S^2:  0.000000
iter: 186 | loss: -5.904507 | norm:  0.072779 | fidelity:  0.976206 | Sz:  0.000000 | S^2: -0.000000
iter: 187 | loss: -5.904612 | norm:  0.071606 | fidelity:  0.976262 | Sz:  0.000000 | S^2: -0.000000
iter: 188 | loss: -5.904582 | norm:  0.070732 | fidelity:  0.976295 | Sz:  0.000000 | S^2: -0.000000
iter: 189 | loss: -5.904656 | norm:  0.070067 | fidelity:  0.976345 | Sz:  0.000000 | S^2: -0.000000
iter: 190 | loss: -5.904726 | norm:  0.069503 | fidelity:  0.976392 | Sz:  0.000000 | S^2:  0.000000
iter: 191 | loss: -5.904694 | norm:  0.068896 | fidelity:  0.976422 | Sz: -0.000000 | S^2: -0.000000
iter: 192 | loss: -5.904795 | norm:  0.068128 | fidelity:  0.976472 | Sz:  0.000000 | S^2:  0.000000
iter: 193 | loss: -5.904810 | norm:  0.067185 | fidelity:  0.976506 | Sz: -0.000000 | S^2:  0.000000
iter: 194 | loss: -5.904906 | norm:  0.066173 | fidelity:  0.976553 | Sz:  0.000000 | S^2: -0.000000
iter: 195 | loss: -5.904877 | norm:  0.065245 | fidelity:  0.976578 | Sz: -0.000000 | S^2:  0.000000
iter: 196 | loss: -5.904962 | norm:  0.064510 | fidelity:  0.976620 | Sz:  0.000000 | S^2: -0.000000
iter: 197 | loss: -5.905045 | norm:  0.064017 | fidelity:  0.976661 | Sz: -0.000000 | S^2: -0.000000
iter: 198 | loss: -5.905043 | norm:  0.063766 | fidelity:  0.976687 | Sz: -0.000000 | S^2:  0.000000
iter: 199 | loss: -5.905108 | norm:  0.063737 | fidelity:  0.976724 | Sz: -0.000000 | S^2:  0.000000
iter: 200 | loss: -5.905095 | norm:  0.063872 | fidelity:  0.976746 | Sz: -0.000000 | S^2: -0.000000
iter: 201 | loss: -5.905174 | norm:  0.064075 | fidelity:  0.976782 | Sz:  0.000000 | S^2: -0.000000
iter: 202 | loss: -5.905183 | norm:  0.064265 | fidelity:  0.976806 | Sz: -0.000000 | S^2: -0.000000
iter: 203 | loss: -5.905219 | norm:  0.064404 | fidelity:  0.976834 | Sz:  0.000000 | S^2: -0.000000
iter: 204 | loss: -5.905251 | norm:  0.064501 | fidelity:  0.976859 | Sz: -0.000000 | S^2:  0.000000
iter: 205 | loss: -5.905304 | norm:  0.064586 | fidelity:  0.976887 | Sz:  0.000000 | S^2:  0.000000
iter: 206 | loss: -5.905425 | norm:  0.064686 | fidelity:  0.976926 | Sz:  0.000000 | S^2: -0.000000
iter: 207 | loss: -5.905454 | norm:  0.064818 | fidelity:  0.976947 | Sz: -0.000000 | S^2:  0.000000
iter: 208 | loss: -5.905428 | norm:  0.064996 | fidelity:  0.976959 | Sz: -0.000000 | S^2: -0.000000
iter: 209 | loss: -5.905495 | norm:  0.065226 | fidelity:  0.976986 | Sz:  0.000000 | S^2: -0.000000
iter: 210 | loss: -5.905575 | norm:  0.065491 | fidelity:  0.977014 | Sz: -0.000000 | S^2: -0.000000
iter: 211 | loss: -5.905544 | norm:  0.065765 | fidelity:  0.977023 | Sz:  0.000000 | S^2: -0.000000
iter: 212 | loss: -5.905540 | norm:  0.066030 | fidelity:  0.977036 | Sz:  0.000000 | S^2: -0.000000
iter: 213 | loss: -5.905621 | norm:  0.066289 | fidelity:  0.977062 | Sz: -0.000000 | S^2: -0.000000
iter: 214 | loss: -5.905667 | norm:  0.066558 | fidelity:  0.977082 | Sz: -0.000000 | S^2:  0.000000
iter: 215 | loss: -5.905730 | norm:  0.066857 | fidelity:  0.977104 | Sz:  0.000000 | S^2:  0.000000
iter: 216 | loss: -5.905861 | norm:  0.067197 | fidelity:  0.977137 | Sz:  0.000000 | S^2:  0.000000
iter: 217 | loss: -5.905880 | norm:  0.067578 | fidelity:  0.977151 | Sz:  0.000000 | S^2:  0.000000
iter: 218 | loss: -5.905916 | norm:  0.067980 | fidelity:  0.977167 | Sz:  0.000000 | S^2:  0.000000
iter: 219 | loss: -5.905970 | norm:  0.068382 | fidelity:  0.977186 | Sz:  0.000000 | S^2:  0.000000
iter: 220 | loss: -5.905981 | norm:  0.068754 | fidelity:  0.977198 | Sz: -0.000000 | S^2:  0.000000
iter: 221 | loss: -5.905968 | norm:  0.069076 | fidelity:  0.977205 | Sz: -0.000000 | S^2: -0.000000
iter: 222 | loss: -5.906082 | norm:  0.069347 | fidelity:  0.977233 | Sz:  0.000000 | S^2:  0.000000
iter: 223 | loss: -5.906171 | norm:  0.069580 | fidelity:  0.977256 | Sz:  0.000000 | S^2: -0.000000
iter: 224 | loss: -5.906229 | norm:  0.069808 | fidelity:  0.977274 | Sz: -0.000000 | S^2: -0.000000
iter: 225 | loss: -5.906245 | norm:  0.070064 | fidelity:  0.977286 | Sz:  0.000000 | S^2: -0.000000
