nohup: ignoring input
spin up orbital energies: {0: -3.0, 2: -1.0, 4: 0, 6: 2.0, 8: 0, 10: 2.0}
spin down orbital energies:  {1: -3.0, 3: -1.0, 5: 0, 7: 2.0, 9: 0, 11: 2.0}
spin up indices:  [0, 2, 4, 8]    spin down indices:  [1, 3] 

iter: 1 | loss: -0.000000 | norm:  0.000000 | fidelity:  0.485556 | Sz:  1.000000 | S^2:  2.000000
iter: 15 | loss: -1.044309 | norm:  28.984798 | fidelity:  0.713091 | Sz:  1.000000 | S^2:  2.000001
iter: 16 | loss: -1.245706 | norm:  21.942356 | fidelity:  0.727083 | Sz:  0.999999 | S^2:  1.999998
iter: 17 | loss: -1.408169 | norm:  14.756001 | fidelity:  0.723234 | Sz:  0.999996 | S^2:  1.999992
iter: 18 | loss: -1.441355 | norm:  15.268173 | fidelity:  0.700901 | Sz:  0.999999 | S^2:  1.999998
iter: 19 | loss: -1.419000 | norm:  18.834091 | fidelity:  0.680011 | Sz:  1.000000 | S^2:  2.000000
iter: 20 | loss: -1.437650 | norm:  19.069794 | fidelity:  0.676510 | Sz:  1.000004 | S^2:  2.000007
iter: 21 | loss: -1.496822 | norm:  15.917807 | fidelity:  0.688170 | Sz:  1.000002 | S^2:  2.000004
iter: 22 | loss: -1.541680 | norm:  12.836164 | fidelity:  0.703377 | Sz:  1.000006 | S^2:  2.000011
iter: 23 | loss: -1.550328 | norm:  13.753777 | fidelity:  0.714689 | Sz:  0.999997 | S^2:  1.999994
iter: 24 | loss: -1.552065 | norm:  16.641024 | fidelity:  0.723429 | Sz:  0.999995 | S^2:  1.999990
iter: 25 | loss: -1.584750 | norm:  17.904119 | fidelity:  0.734429 | Sz:  1.000000 | S^2:  2.000001
iter: 26 | loss: -1.656368 | norm:  16.345480 | fidelity:  0.749772 | Sz:  1.000003 | S^2:  2.000005
iter: 27 | loss: -1.741172 | norm:  12.256405 | fidelity:  0.767019 | Sz:  1.000005 | S^2:  2.000010
iter: 28 | loss: -1.800737 | norm:  7.163527 | fidelity:  0.781222 | Sz:  0.999996 | S^2:  1.999992
iter: 29 | loss: -1.811856 | norm:  5.841330 | fidelity:  0.788680 | Sz:  1.000002 | S^2:  2.000004
iter: 30 | loss: -1.783788 | norm:  9.742816 | fidelity:  0.789834 | Sz:  0.999999 | S^2:  1.999998
iter: 31 | loss: -1.751534 | norm:  13.088416 | fidelity:  0.789029 | Sz:  1.000002 | S^2:  2.000004
iter: 32 | loss: -1.748337 | norm:  14.128951 | fidelity:  0.790954 | Sz:  0.999999 | S^2:  1.999999
iter: 33 | loss: -1.782364 | norm:  12.739342 | fidelity:  0.797340 | Sz:  1.000002 | S^2:  2.000004
iter: 34 | loss: -1.835533 | norm:  9.471571 | fidelity:  0.806407 | Sz:  1.000002 | S^2:  2.000004
iter: 35 | loss: -1.880293 | norm:  5.495145 | fidelity:  0.814797 | Sz:  1.000000 | S^2:  2.000000
iter: 36 | loss: -1.898930 | norm:  3.911537 | fidelity:  0.820117 | Sz:  1.000006 | S^2:  2.000012
iter: 37 | loss: -1.893044 | norm:  6.514493 | fidelity:  0.822364 | Sz:  1.000000 | S^2:  2.000001
iter: 38 | loss: -1.879319 | norm:  9.108370 | fidelity:  0.823526 | Sz:  1.000000 | S^2:  2.000001
iter: 39 | loss: -1.876220 | norm:  10.263635 | fidelity:  0.825777 | Sz:  0.999999 | S^2:  1.999998
iter: 40 | loss: -1.892026 | norm:  9.747153 | fidelity:  0.829894 | Sz:  1.000004 | S^2:  2.000008
iter: 41 | loss: -1.921076 | norm:  7.748585 | fidelity:  0.834823 | Sz:  0.999995 | S^2:  1.999989
iter: 42 | loss: -1.949361 | norm:  4.783965 | fidelity:  0.838621 | Sz:  0.999998 | S^2:  1.999995
iter: 43 | loss: -1.964660 | norm:  2.050540 | fidelity:  0.839926 | Sz:  1.000004 | S^2:  2.000008
iter: 44 | loss: -1.964987 | norm:  3.007066 | fidelity:  0.839096 | Sz:  0.999999 | S^2:  1.999998
iter: 45 | loss: -1.959263 | norm:  5.040874 | fidelity:  0.838060 | Sz:  1.000004 | S^2:  2.000008
iter: 46 | loss: -1.959512 | norm:  6.006692 | fidelity:  0.838864 | Sz:  0.999997 | S^2:  1.999994
iter: 47 | loss: -1.971837 | norm:  5.696463 | fidelity:  0.842332 | Sz:  1.000001 | S^2:  2.000001
iter: 48 | loss: -1.993084 | norm:  4.343366 | fidelity:  0.847651 | Sz:  1.000003 | S^2:  2.000006
iter: 49 | loss: -2.015131 | norm:  2.501425 | fidelity:  0.853200 | Sz:  1.000000 | S^2:  2.000000
iter: 50 | loss: -2.031694 | norm:  1.607400 | fidelity:  0.857705 | Sz:  0.999998 | S^2:  1.999996
iter: 51 | loss: -2.042220 | norm:  2.816008 | fidelity:  0.860911 | Sz:  1.000003 | S^2:  2.000006
iter: 52 | loss: -2.050895 | norm:  4.061866 | fidelity:  0.863457 | Sz:  0.999998 | S^2:  1.999997
iter: 53 | loss: -2.062928 | norm:  4.695455 | fidelity:  0.866307 | Sz:  1.000000 | S^2:  1.999999
iter: 54 | loss: -2.081101 | norm:  4.693799 | fidelity:  0.870118 | Sz:  1.000000 | S^2:  1.999999
iter: 55 | loss: -2.105003 | norm:  4.265445 | fidelity:  0.875039 | Sz:  0.999996 | S^2:  1.999993
iter: 56 | loss: -2.132547 | norm:  3.774364 | fidelity:  0.880865 | Sz:  0.999995 | S^2:  1.999991
iter: 57 | loss: -2.162174 | norm:  3.582917 | fidelity:  0.887329 | Sz:  1.000001 | S^2:  2.000003
iter: 58 | loss: -2.193968 | norm:  3.737456 | fidelity:  0.894322 | Sz:  0.999998 | S^2:  1.999995
iter: 59 | loss: -2.229144 | norm:  3.962509 | fidelity:  0.901951 | Sz:  1.000000 | S^2:  1.999999
iter: 60 | loss: -2.268176 | norm:  4.025724 | fidelity:  0.910335 | Sz:  1.000004 | S^2:  2.000008
iter: 61 | loss: -2.309439 | norm:  3.903889 | fidelity:  0.919416 | Sz:  1.000002 | S^2:  2.000005
iter: 62 | loss: -2.349314 | norm:  3.729879 | fidelity:  0.928898 | Sz:  1.000006 | S^2:  2.000012
iter: 63 | loss: -2.383434 | norm:  3.650690 | fidelity:  0.938252 | Sz:  1.000000 | S^2:  2.000000
iter: 64 | loss: -2.408514 | norm:  3.699676 | fidelity:  0.946896 | Sz:  0.999998 | S^2:  1.999997
iter: 65 | loss: -2.423487 | norm:  3.821553 | fidelity:  0.954314 | Sz:  0.999999 | S^2:  1.999998
iter: 66 | loss: -2.430099 | norm:  3.977004 | fidelity:  0.960235 | Sz:  1.000001 | S^2:  2.000003
iter: 67 | loss: -2.432586 | norm:  4.140558 | fidelity:  0.964753 | Sz:  1.000003 | S^2:  2.000005
iter: 68 | loss: -2.436165 | norm:  4.232953 | fidelity:  0.968287 | Sz:  0.999998 | S^2:  1.999995
iter: 69 | loss: -2.444664 | norm:  4.133748 | fidelity:  0.971354 | Sz:  1.000004 | S^2:  2.000008
iter: 70 | loss: -2.458417 | norm:  3.767733 | fidelity:  0.974208 | Sz:  1.000001 | S^2:  2.000002
iter: 71 | loss: -2.474417 | norm:  3.171868 | fidelity:  0.976765 | Sz:  0.999998 | S^2:  1.999997
iter: 72 | loss: -2.488246 | norm:  2.515771 | fidelity:  0.978700 | Sz:  0.999998 | S^2:  1.999996
iter: 73 | loss: -2.496725 | norm:  2.087910 | fidelity:  0.979738 | Sz:  1.000002 | S^2:  2.000004
iter: 74 | loss: -2.499364 | norm:  2.113768 | fidelity:  0.979863 | Sz:  0.999998 | S^2:  1.999996
iter: 75 | loss: -2.498115 | norm:  2.452244 | fidelity:  0.979379 | Sz:  0.999999 | S^2:  1.999998
iter: 76 | loss: -2.495780 | norm:  2.828126 | fidelity:  0.978714 | Sz:  1.000000 | S^2:  2.000000
iter: 77 | loss: -2.494652 | norm:  3.099186 | fidelity:  0.978249 | Sz:  0.999996 | S^2:  1.999991
iter: 78 | loss: -2.495950 | norm:  3.219800 | fidelity:  0.978222 | Sz:  0.999999 | S^2:  1.999997
iter: 79 | loss: -2.499819 | norm:  3.176216 | fidelity:  0.978672 | Sz:  1.000003 | S^2:  2.000006
iter: 80 | loss: -2.505713 | norm:  2.963498 | fidelity:  0.979501 | Sz:  1.000003 | S^2:  2.000007
iter: 81 | loss: -2.512720 | norm:  2.595240 | fidelity:  0.980543 | Sz:  1.000003 | S^2:  2.000005
iter: 82 | loss: -2.519777 | norm:  2.130388 | fidelity:  0.981601 | Sz:  0.999996 | S^2:  1.999992
iter: 83 | loss: -2.526046 | norm:  1.703948 | fidelity:  0.982534 | Sz:  1.000004 | S^2:  2.000007
iter: 84 | loss: -2.531023 | norm:  1.513950 | fidelity:  0.983226 | Sz:  0.999998 | S^2:  1.999997
iter: 85 | loss: -2.534906 | norm:  1.623530 | fidelity:  0.983690 | Sz:  0.999997 | S^2:  1.999994
iter: 86 | loss: -2.538279 | norm:  1.840504 | fidelity:  0.983985 | Sz:  0.999997 | S^2:  1.999993
iter: 87 | loss: -2.541792 | norm:  1.971732 | fidelity:  0.984192 | Sz:  0.999998 | S^2:  1.999996
iter: 88 | loss: -2.545795 | norm:  1.941826 | fidelity:  0.984370 | Sz:  1.000005 | S^2:  2.000011
iter: 89 | loss: -2.550161 | norm:  1.765351 | fidelity:  0.984516 | Sz:  1.000006 | S^2:  2.000011
iter: 90 | loss: -2.554507 | norm:  1.512961 | fidelity:  0.984610 | Sz:  1.000001 | S^2:  2.000002
iter: 91 | loss: -2.558450 | norm:  1.280653 | fidelity:  0.984639 | Sz:  1.000001 | S^2:  2.000002
iter: 92 | loss: -2.561752 | norm:  1.148275 | fidelity:  0.984599 | Sz:  1.000003 | S^2:  2.000006
iter: 93 | loss: -2.564399 | norm:  1.131275 | fidelity:  0.984512 | Sz:  0.999999 | S^2:  1.999999
iter: 94 | loss: -2.566579 | norm:  1.184927 | fidelity:  0.984433 | Sz:  0.999993 | S^2:  1.999985
iter: 95 | loss: -2.568623 | norm:  1.258372 | fidelity:  0.984448 | Sz:  1.000003 | S^2:  2.000006
iter: 96 | loss: -2.570753 | norm:  1.314732 | fidelity:  0.984596 | Sz:  1.000002 | S^2:  2.000004
iter: 97 | loss: -2.573231 | norm:  1.323668 | fidelity:  0.984935 | Sz:  0.999996 | S^2:  1.999992
iter: 98 | loss: -2.576175 | norm:  1.263273 | fidelity:  0.985489 | Sz:  0.999996 | S^2:  1.999992
iter: 99 | loss: -2.579478 | norm:  1.132543 | fidelity:  0.986224 | Sz:  1.000002 | S^2:  2.000005
iter: 100 | loss: -2.582831 | norm:  0.961720 | fidelity:  0.987051 | Sz:  1.000000 | S^2:  2.000000
iter: 101 | loss: -2.585972 | norm:  0.810535 | fidelity:  0.987894 | Sz:  1.000002 | S^2:  2.000003
iter: 102 | loss: -2.588704 | norm:  0.737843 | fidelity:  0.988673 | Sz:  1.000003 | S^2:  2.000007
iter: 103 | loss: -2.590999 | norm:  0.743745 | fidelity:  0.989343 | Sz:  1.000000 | S^2:  2.000000
iter: 104 | loss: -2.592974 | norm:  0.774563 | fidelity:  0.989898 | Sz:  0.999997 | S^2:  1.999993
iter: 105 | loss: -2.594778 | norm:  0.791135 | fidelity:  0.990358 | Sz:  1.000000 | S^2:  1.999999
iter: 106 | loss: -2.596475 | norm:  0.789445 | fidelity:  0.990731 | Sz:  0.999999 | S^2:  1.999998
iter: 107 | loss: -2.598137 | norm:  0.779199 | fidelity:  0.991049 | Sz:  1.000006 | S^2:  2.000012
iter: 108 | loss: -2.599734 | norm:  0.762405 | fidelity:  0.991311 | Sz:  1.000003 | S^2:  2.000006
iter: 109 | loss: -2.601290 | norm:  0.732875 | fidelity:  0.991536 | Sz:  0.999998 | S^2:  1.999996
iter: 110 | loss: -2.602820 | norm:  0.690647 | fidelity:  0.991741 | Sz:  1.000001 | S^2:  2.000002
iter: 111 | loss: -2.604279 | norm:  0.649814 | fidelity:  0.991921 | Sz:  1.000004 | S^2:  2.000007
iter: 112 | loss: -2.605639 | norm:  0.627092 | fidelity:  0.992071 | Sz:  0.999999 | S^2:  1.999998
iter: 113 | loss: -2.606945 | norm:  0.621138 | fidelity:  0.992209 | Sz:  1.000002 | S^2:  2.000004
iter: 114 | loss: -2.608180 | norm:  0.611254 | fidelity:  0.992329 | Sz:  0.999999 | S^2:  1.999997
iter: 115 | loss: -2.609378 | norm:  0.578224 | fidelity:  0.992448 | Sz:  0.999999 | S^2:  1.999998
iter: 116 | loss: -2.610512 | norm:  0.520229 | fidelity:  0.992563 | Sz:  0.999998 | S^2:  1.999997
iter: 117 | loss: -2.611565 | norm:  0.453295 | fidelity:  0.992684 | Sz:  1.000001 | S^2:  2.000003
iter: 118 | loss: -2.612487 | norm:  0.399988 | fidelity:  0.992801 | Sz:  0.999998 | S^2:  1.999997
iter: 119 | loss: -2.613289 | norm:  0.371932 | fidelity:  0.992920 | Sz:  0.999995 | S^2:  1.999989
iter: 120 | loss: -2.614010 | norm:  0.362128 | fidelity:  0.993046 | Sz:  0.999996 | S^2:  1.999992
iter: 121 | loss: -2.614676 | norm:  0.357822 | fidelity:  0.993177 | Sz:  1.000000 | S^2:  1.999999
iter: 122 | loss: -2.615289 | norm:  0.352471 | fidelity:  0.993299 | Sz:  0.999994 | S^2:  1.999989
iter: 123 | loss: -2.615935 | norm:  0.343918 | fidelity:  0.993433 | Sz:  1.000005 | S^2:  2.000010
iter: 124 | loss: -2.616551 | norm:  0.330156 | fidelity:  0.993551 | Sz:  1.000004 | S^2:  2.000007
iter: 125 | loss: -2.617161 | norm:  0.311647 | fidelity:  0.993662 | Sz:  1.000002 | S^2:  2.000004
iter: 126 | loss: -2.617754 | norm:  0.295892 | fidelity:  0.993768 | Sz:  1.000001 | S^2:  2.000002
iter: 127 | loss: -2.618317 | norm:  0.294454 | fidelity:  0.993871 | Sz:  1.000003 | S^2:  2.000006
iter: 128 | loss: -2.618829 | norm:  0.310235 | fidelity:  0.993965 | Sz:  1.000002 | S^2:  2.000003
iter: 129 | loss: -2.619298 | norm:  0.332188 | fidelity:  0.994055 | Sz:  0.999998 | S^2:  1.999997
iter: 130 | loss: -2.619743 | norm:  0.346321 | fidelity:  0.994143 | Sz:  0.999995 | S^2:  1.999989
iter: 131 | loss: -2.620203 | norm:  0.345784 | fidelity:  0.994238 | Sz:  1.000001 | S^2:  2.000002
iter: 132 | loss: -2.620637 | norm:  0.331902 | fidelity:  0.994322 | Sz:  1.000000 | S^2:  2.000001
iter: 133 | loss: -2.621061 | norm:  0.310225 | fidelity:  0.994398 | Sz:  0.999999 | S^2:  1.999998
iter: 134 | loss: -2.621486 | norm:  0.286149 | fidelity:  0.994471 | Sz:  1.000003 | S^2:  2.000006
iter: 135 | loss: -2.621877 | norm:  0.263478 | fidelity:  0.994527 | Sz:  1.000002 | S^2:  2.000003
iter: 136 | loss: -2.622250 | norm:  0.245747 | fidelity:  0.994575 | Sz:  1.000001 | S^2:  2.000002
iter: 137 | loss: -2.622604 | norm:  0.236011 | fidelity:  0.994613 | Sz:  1.000000 | S^2:  2.000000
iter: 138 | loss: -2.622934 | norm:  0.233233 | fidelity:  0.994641 | Sz:  0.999995 | S^2:  1.999989
iter: 139 | loss: -2.623284 | norm:  0.230823 | fidelity:  0.994674 | Sz:  1.000000 | S^2:  2.000000
iter: 140 | loss: -2.623613 | norm:  0.221337 | fidelity:  0.994698 | Sz:  0.999998 | S^2:  1.999996
iter: 141 | loss: -2.623951 | norm:  0.202429 | fidelity:  0.994726 | Sz:  1.000001 | S^2:  2.000001
iter: 142 | loss: -2.624268 | norm:  0.179200 | fidelity:  0.994747 | Sz:  0.999998 | S^2:  1.999997
iter: 143 | loss: -2.624591 | norm:  0.162010 | fidelity:  0.994776 | Sz:  1.000004 | S^2:  2.000008
iter: 144 | loss: -2.624884 | norm:  0.158482 | fidelity:  0.994800 | Sz:  1.000005 | S^2:  2.000011
iter: 145 | loss: -2.625130 | norm:  0.165935 | fidelity:  0.994812 | Sz:  0.999996 | S^2:  1.999992
iter: 146 | loss: -2.625387 | norm:  0.176156 | fidelity:  0.994837 | Sz:  0.999997 | S^2:  1.999995
iter: 147 | loss: -2.625632 | norm:  0.183914 | fidelity:  0.994862 | Sz:  0.999999 | S^2:  1.999998
iter: 148 | loss: -2.625884 | norm:  0.187998 | fidelity:  0.994897 | Sz:  1.000007 | S^2:  2.000014
iter: 149 | loss: -2.626095 | norm:  0.188577 | fidelity:  0.994922 | Sz:  1.000003 | S^2:  2.000005
iter: 150 | loss: -2.626313 | norm:  0.185723 | fidelity:  0.994954 | Sz:  1.000003 | S^2:  2.000007
iter: 151 | loss: -2.626518 | norm:  0.179879 | fidelity:  0.994985 | Sz:  1.000002 | S^2:  2.000004
iter: 152 | loss: -2.626702 | norm:  0.172620 | fidelity:  0.995011 | Sz:  0.999996 | S^2:  1.999991
iter: 153 | loss: -2.626912 | norm:  0.166014 | fidelity:  0.995049 | Sz:  1.000001 | S^2:  2.000003
iter: 154 | loss: -2.627097 | norm:  0.160924 | fidelity:  0.995077 | Sz:  1.000001 | S^2:  2.000003
iter: 155 | loss: -2.627287 | norm:  0.156345 | fidelity:  0.995107 | Sz:  1.000006 | S^2:  2.000011
iter: 156 | loss: -2.627462 | norm:  0.150693 | fidelity:  0.995129 | Sz:  1.000006 | S^2:  2.000012
iter: 157 | loss: -2.627614 | norm:  0.143535 | fidelity:  0.995142 | Sz:  0.999999 | S^2:  1.999998
iter: 158 | loss: -2.627775 | norm:  0.135911 | fidelity:  0.995159 | Sz:  0.999997 | S^2:  1.999995
iter: 159 | loss: -2.627942 | norm:  0.129391 | fidelity:  0.995178 | Sz:  1.000000 | S^2:  1.999999
iter: 160 | loss: -2.628108 | norm:  0.124949 | fidelity:  0.995198 | Sz:  1.000003 | S^2:  2.000005
iter: 161 | loss: -2.628249 | norm:  0.122772 | fidelity:  0.995210 | Sz:  0.999997 | S^2:  1.999993
iter: 162 | loss: -2.628430 | norm:  0.122704 | fidelity:  0.995239 | Sz:  1.000006 | S^2:  2.000013
iter: 163 | loss: -2.628571 | norm:  0.124469 | fidelity:  0.995255 | Sz:  1.000001 | S^2:  2.000003
iter: 164 | loss: -2.628723 | norm:  0.127518 | fidelity:  0.995277 | Sz:  1.000001 | S^2:  2.000002
iter: 165 | loss: -2.628874 | norm:  0.131075 | fidelity:  0.995299 | Sz:  1.000000 | S^2:  2.000000
iter: 166 | loss: -2.629017 | norm:  0.134487 | fidelity:  0.995319 | Sz:  0.999997 | S^2:  1.999994
iter: 167 | loss: -2.629164 | norm:  0.137440 | fidelity:  0.995340 | Sz:  0.999995 | S^2:  1.999990
iter: 168 | loss: -2.629330 | norm:  0.139857 | fidelity:  0.995369 | Sz:  1.000001 | S^2:  2.000002
iter: 169 | loss: -2.629477 | norm:  0.141639 | fidelity:  0.995389 | Sz:  1.000000 | S^2:  1.999999
iter: 170 | loss: -2.629647 | norm:  0.142621 | fidelity:  0.995418 | Sz:  1.000007 | S^2:  2.000013
iter: 171 | loss: -2.629779 | norm:  0.142717 | fidelity:  0.995432 | Sz:  0.999999 | S^2:  1.999999
iter: 172 | loss: -2.629938 | norm:  0.142009 | fidelity:  0.995456 | Sz:  1.000002 | S^2:  2.000004
iter: 173 | loss: -2.630086 | norm:  0.140683 | fidelity:  0.995475 | Sz:  1.000000 | S^2:  2.000000
iter: 174 | loss: -2.630247 | norm:  0.138918 | fidelity:  0.995498 | Sz:  1.000003 | S^2:  2.000007
iter: 175 | loss: -2.630386 | norm:  0.136861 | fidelity:  0.995512 | Sz:  0.999998 | S^2:  1.999996
iter: 176 | loss: -2.630550 | norm:  0.134683 | fidelity:  0.995537 | Sz:  1.000002 | S^2:  2.000004
iter: 177 | loss: -2.630702 | norm:  0.132616 | fidelity:  0.995557 | Sz:  1.000001 | S^2:  2.000002
iter: 178 | loss: -2.630854 | norm:  0.130927 | fidelity:  0.995577 | Sz:  1.000000 | S^2:  2.000000
iter: 179 | loss: -2.631016 | norm:  0.129890 | fidelity:  0.995601 | Sz:  1.000002 | S^2:  2.000005
iter: 180 | loss: -2.631182 | norm:  0.129739 | fidelity:  0.995628 | Sz:  1.000006 | S^2:  2.000012
iter: 181 | loss: -2.631317 | norm:  0.130570 | fidelity:  0.995643 | Sz:  0.999997 | S^2:  1.999995
iter: 182 | loss: -2.631472 | norm:  0.132239 | fidelity:  0.995666 | Sz:  0.999996 | S^2:  1.999993
iter: 183 | loss: -2.631633 | norm:  0.134369 | fidelity:  0.995690 | Sz:  0.999997 | S^2:  1.999994
iter: 184 | loss: -2.631808 | norm:  0.136511 | fidelity:  0.995719 | Sz:  1.000003 | S^2:  2.000006
iter: 185 | loss: -2.631961 | norm:  0.138346 | fidelity:  0.995738 | Sz:  1.000000 | S^2:  1.999999
iter: 186 | loss: -2.632135 | norm:  0.139749 | fidelity:  0.995764 | Sz:  1.000004 | S^2:  2.000008
iter: 187 | loss: -2.632283 | norm:  0.140746 | fidelity:  0.995780 | Sz:  0.999998 | S^2:  1.999996
iter: 188 | loss: -2.632454 | norm:  0.141423 | fidelity:  0.995803 | Sz:  1.000000 | S^2:  2.000000
iter: 189 | loss: -2.632627 | norm:  0.141881 | fidelity:  0.995826 | Sz:  1.000003 | S^2:  2.000006
iter: 190 | loss: -2.632800 | norm:  0.142220 | fidelity:  0.995849 | Sz:  1.000005 | S^2:  2.000010
iter: 191 | loss: -2.632958 | norm:  0.142508 | fidelity:  0.995866 | Sz:  1.000001 | S^2:  2.000001
iter: 192 | loss: -2.633121 | norm:  0.142760 | fidelity:  0.995884 | Sz:  0.999998 | S^2:  1.999995
iter: 193 | loss: -2.633286 | norm:  0.142953 | fidelity:  0.995903 | Sz:  0.999995 | S^2:  1.999990
iter: 194 | loss: -2.633473 | norm:  0.143084 | fidelity:  0.995931 | Sz:  1.000000 | S^2:  2.000001
iter: 195 | loss: -2.633647 | norm:  0.143212 | fidelity:  0.995954 | Sz:  1.000000 | S^2:  2.000000
iter: 196 | loss: -2.633835 | norm:  0.143438 | fidelity:  0.995981 | Sz:  1.000004 | S^2:  2.000009
iter: 197 | loss: -2.634003 | norm:  0.143827 | fidelity:  0.996001 | Sz:  1.000001 | S^2:  2.000001
iter: 198 | loss: -2.634184 | norm:  0.144404 | fidelity:  0.996026 | Sz:  1.000001 | S^2:  2.000002
iter: 199 | loss: -2.634365 | norm:  0.145125 | fidelity:  0.996051 | Sz:  1.000001 | S^2:  2.000003
iter: 200 | loss: -2.634557 | norm:  0.145931 | fidelity:  0.996079 | Sz:  1.000005 | S^2:  2.000010
iter: 201 | loss: -2.634749 | norm:  0.146733 | fidelity:  0.996106 | Sz:  1.000008 | S^2:  2.000016
iter: 202 | loss: -2.634920 | norm:  0.147443 | fidelity:  0.996125 | Sz:  1.000002 | S^2:  2.000005
iter: 203 | loss: -2.635105 | norm:  0.147991 | fidelity:  0.996148 | Sz:  1.000002 | S^2:  2.000004
iter: 204 | loss: -2.635295 | norm:  0.148357 | fidelity:  0.996173 | Sz:  1.000002 | S^2:  2.000005
iter: 205 | loss: -2.635482 | norm:  0.148582 | fidelity:  0.996195 | Sz:  1.000001 | S^2:  2.000002
iter: 206 | loss: -2.635682 | norm:  0.148748 | fidelity:  0.996223 | Sz:  1.000004 | S^2:  2.000008
iter: 207 | loss: -2.635856 | norm:  0.148927 | fidelity:  0.996240 | Sz:  0.999997 | S^2:  1.999994
iter: 208 | loss: -2.636053 | norm:  0.149191 | fidelity:  0.996265 | Sz:  0.999998 | S^2:  1.999996
iter: 209 | loss: -2.636256 | norm:  0.149554 | fidelity:  0.996292 | Sz:  1.000001 | S^2:  2.000001
iter: 210 | loss: -2.636450 | norm:  0.150009 | fidelity:  0.996316 | Sz:  0.999999 | S^2:  1.999999
iter: 211 | loss: -2.636643 | norm:  0.150518 | fidelity:  0.996339 | Sz:  0.999997 | S^2:  1.999994
iter: 212 | loss: -2.636864 | norm:  0.151039 | fidelity:  0.996373 | Sz:  1.000005 | S^2:  2.000009
iter: 213 | loss: -2.637051 | norm:  0.151532 | fidelity:  0.996393 | Sz:  0.999999 | S^2:  1.999998
iter: 214 | loss: -2.637260 | norm:  0.151991 | fidelity:  0.996421 | Sz:  1.000001 | S^2:  2.000002
iter: 215 | loss: -2.637464 | norm:  0.152413 | fidelity:  0.996447 | Sz:  1.000000 | S^2:  2.000001
iter: 216 | loss: -2.637657 | norm:  0.152804 | fidelity:  0.996468 | Sz:  0.999996 | S^2:  1.999991
iter: 217 | loss: -2.637880 | norm:  0.153160 | fidelity:  0.996501 | Sz:  1.000001 | S^2:  2.000003
iter: 218 | loss: -2.638083 | norm:  0.153449 | fidelity:  0.996525 | Sz:  0.999999 | S^2:  1.999998
iter: 219 | loss: -2.638308 | norm:  0.153650 | fidelity:  0.996558 | Sz:  1.000005 | S^2:  2.000010
iter: 220 | loss: -2.638502 | norm:  0.153737 | fidelity:  0.996579 | Sz:  0.999998 | S^2:  1.999997
iter: 221 | loss: -2.638701 | norm:  0.153708 | fidelity:  0.996601 | Sz:  0.999993 | S^2:  1.999987
iter: 222 | loss: -2.638945 | norm:  0.153587 | fidelity:  0.996640 | Sz:  1.000005 | S^2:  2.000010
iter: 223 | loss: -2.639155 | norm:  0.153410 | fidelity:  0.996665 | Sz:  1.000003 | S^2:  2.000006
iter: 224 | loss: -2.639369 | norm:  0.153234 | fidelity:  0.996692 | Sz:  1.000003 | S^2:  2.000005
iter: 225 | loss: -2.639570 | norm:  0.153105 | fidelity:  0.996714 | Sz:  0.999997 | S^2:  1.999994
iter: 226 | loss: -2.639798 | norm:  0.153051 | fidelity:  0.996746 | Sz:  1.000001 | S^2:  2.000003
iter: 227 | loss: -2.640013 | norm:  0.153074 | fidelity:  0.996772 | Sz:  1.000000 | S^2:  2.000000
