nohup: ignoring input
spin up orbital energies: {0: -3.0, 2: -1.0, 4: 0, 6: 2.0, 8: 0, 10: 2.0}
spin down orbital energies:  {1: -3.0, 3: -1.0, 5: 0, 7: 2.0, 9: 0, 11: 2.0}
spin up indices:  [0, 2, 4, 8]    spin down indices:  [1, 3] 

iter: 1 | loss: -5.333333 | norm:  0.000000 | fidelity:  0.941224 | Sz:  1.000000 | S^2:  2.000000
iter: 81 | loss: -5.567488 | norm:  0.110196 | fidelity:  0.993333 | Sz:  0.999996 | S^2:  1.999992
iter: 82 | loss: -5.567848 | norm:  0.120813 | fidelity:  0.993436 | Sz:  1.000002 | S^2:  2.000003
iter: 83 | loss: -5.568120 | norm:  0.119926 | fidelity:  0.993532 | Sz:  0.999999 | S^2:  1.999999
iter: 84 | loss: -5.568359 | norm:  0.106797 | fidelity:  0.993627 | Sz:  1.000001 | S^2:  2.000003
iter: 85 | loss: -5.568485 | norm:  0.091341 | fidelity:  0.993699 | Sz:  0.999994 | S^2:  1.999988
iter: 86 | loss: -5.568669 | norm:  0.076893 | fidelity:  0.993774 | Sz:  1.000002 | S^2:  2.000005
iter: 87 | loss: -5.568756 | norm:  0.068348 | fidelity:  0.993818 | Sz:  0.999996 | S^2:  1.999992
iter: 88 | loss: -5.568893 | norm:  0.075320 | fidelity:  0.993852 | Sz:  1.000001 | S^2:  2.000002
iter: 89 | loss: -5.569039 | norm:  0.084502 | fidelity:  0.993872 | Sz:  1.000007 | S^2:  2.000014
iter: 90 | loss: -5.569154 | norm:  0.079384 | fidelity:  0.993878 | Sz:  0.999998 | S^2:  1.999996
iter: 91 | loss: -5.569370 | norm:  0.067329 | fidelity:  0.993898 | Sz:  1.000000 | S^2:  2.000000
iter: 92 | loss: -5.569599 | norm:  0.069669 | fidelity:  0.993917 | Sz:  1.000003 | S^2:  2.000007
iter: 93 | loss: -5.569824 | norm:  0.080003 | fidelity:  0.993933 | Sz:  1.000004 | S^2:  2.000008
iter: 94 | loss: -5.570019 | norm:  0.081888 | fidelity:  0.993947 | Sz:  0.999994 | S^2:  1.999988
iter: 95 | loss: -5.570330 | norm:  0.077890 | fidelity:  0.993987 | Sz:  1.000003 | S^2:  2.000005
iter: 96 | loss: -5.570564 | norm:  0.076067 | fidelity:  0.994021 | Sz:  0.999999 | S^2:  1.999997
iter: 97 | loss: -5.570829 | norm:  0.075921 | fidelity:  0.994071 | Sz:  1.000002 | S^2:  2.000003
iter: 98 | loss: -5.571038 | norm:  0.076637 | fidelity:  0.994122 | Sz:  0.999995 | S^2:  1.999990
iter: 99 | loss: -5.571288 | norm:  0.080363 | fidelity:  0.994187 | Sz:  0.999998 | S^2:  1.999996
iter: 100 | loss: -5.571530 | norm:  0.083089 | fidelity:  0.994254 | Sz:  1.000003 | S^2:  2.000005
iter: 101 | loss: -5.571740 | norm:  0.079602 | fidelity:  0.994318 | Sz:  1.000003 | S^2:  2.000007
iter: 102 | loss: -5.571858 | norm:  0.073383 | fidelity:  0.994370 | Sz:  0.999990 | S^2:  1.999980
iter: 103 | loss: -5.572090 | norm:  0.071101 | fidelity:  0.994449 | Sz:  1.000001 | S^2:  2.000001
iter: 104 | loss: -5.572258 | norm:  0.070151 | fidelity:  0.994525 | Sz:  1.000003 | S^2:  2.000006
iter: 105 | loss: -5.572377 | norm:  0.066285 | fidelity:  0.994598 | Sz:  0.999998 | S^2:  1.999997
iter: 106 | loss: -5.572539 | norm:  0.063409 | fidelity:  0.994682 | Sz:  1.000004 | S^2:  2.000007
iter: 107 | loss: -5.572639 | norm:  0.063075 | fidelity:  0.994749 | Sz:  1.000000 | S^2:  2.000000
iter: 108 | loss: -5.572791 | norm:  0.059320 | fidelity:  0.994818 | Sz:  1.000008 | S^2:  2.000015
iter: 109 | loss: -5.572849 | norm:  0.051464 | fidelity:  0.994862 | Sz:  1.000000 | S^2:  2.000000
iter: 110 | loss: -5.572954 | norm:  0.045840 | fidelity:  0.994911 | Sz:  1.000003 | S^2:  2.000006
iter: 111 | loss: -5.573016 | norm:  0.043141 | fidelity:  0.994952 | Sz:  0.999999 | S^2:  1.999999
iter: 112 | loss: -5.573102 | norm:  0.039564 | fidelity:  0.995000 | Sz:  1.000001 | S^2:  2.000002
iter: 113 | loss: -5.573179 | norm:  0.038336 | fidelity:  0.995050 | Sz:  1.000002 | S^2:  2.000005
iter: 114 | loss: -5.573213 | norm:  0.042020 | fidelity:  0.995091 | Sz:  0.999997 | S^2:  1.999993
iter: 115 | loss: -5.573306 | norm:  0.045156 | fidelity:  0.995140 | Sz:  1.000002 | S^2:  2.000004
iter: 116 | loss: -5.573383 | norm:  0.045004 | fidelity:  0.995181 | Sz:  1.000004 | S^2:  2.000009
iter: 117 | loss: -5.573410 | norm:  0.043954 | fidelity:  0.995210 | Sz:  0.999998 | S^2:  1.999996
iter: 118 | loss: -5.573485 | norm:  0.043544 | fidelity:  0.995245 | Sz:  0.999999 | S^2:  1.999999
iter: 119 | loss: -5.573561 | norm:  0.043454 | fidelity:  0.995279 | Sz:  1.000000 | S^2:  2.000001
iter: 120 | loss: -5.573638 | norm:  0.044219 | fidelity:  0.995312 | Sz:  1.000000 | S^2:  2.000001
iter: 121 | loss: -5.573710 | norm:  0.045398 | fidelity:  0.995343 | Sz:  0.999998 | S^2:  1.999997
iter: 122 | loss: -5.573835 | norm:  0.045442 | fidelity:  0.995380 | Sz:  1.000005 | S^2:  2.000010
iter: 123 | loss: -5.573883 | norm:  0.044897 | fidelity:  0.995400 | Sz:  0.999996 | S^2:  1.999993
iter: 124 | loss: -5.574008 | norm:  0.045081 | fidelity:  0.995432 | Sz:  1.000001 | S^2:  2.000003
iter: 125 | loss: -5.574105 | norm:  0.045266 | fidelity:  0.995457 | Sz:  1.000000 | S^2:  2.000000
iter: 126 | loss: -5.574200 | norm:  0.044701 | fidelity:  0.995480 | Sz:  0.999999 | S^2:  1.999997
iter: 127 | loss: -5.574323 | norm:  0.043971 | fidelity:  0.995506 | Sz:  1.000001 | S^2:  2.000002
iter: 128 | loss: -5.574429 | norm:  0.043275 | fidelity:  0.995528 | Sz:  1.000001 | S^2:  2.000001
iter: 129 | loss: -5.574565 | norm:  0.042469 | fidelity:  0.995556 | Sz:  1.000005 | S^2:  2.000011
iter: 130 | loss: -5.574635 | norm:  0.042061 | fidelity:  0.995571 | Sz:  0.999998 | S^2:  1.999996
iter: 131 | loss: -5.574740 | norm:  0.042178 | fidelity:  0.995594 | Sz:  0.999996 | S^2:  1.999993
iter: 132 | loss: -5.574868 | norm:  0.042264 | fidelity:  0.995621 | Sz:  0.999999 | S^2:  1.999998
iter: 133 | loss: -5.574971 | norm:  0.042363 | fidelity:  0.995646 | Sz:  0.999996 | S^2:  1.999993
iter: 134 | loss: -5.575119 | norm:  0.042723 | fidelity:  0.995678 | Sz:  1.000002 | S^2:  2.000003
iter: 135 | loss: -5.575256 | norm:  0.042780 | fidelity:  0.995709 | Sz:  1.000005 | S^2:  2.000009
iter: 136 | loss: -5.575351 | norm:  0.042167 | fidelity:  0.995732 | Sz:  1.000000 | S^2:  1.999999
iter: 137 | loss: -5.575493 | norm:  0.041442 | fidelity:  0.995766 | Sz:  1.000002 | S^2:  2.000005
iter: 138 | loss: -5.575594 | norm:  0.040979 | fidelity:  0.995793 | Sz:  0.999997 | S^2:  1.999995
iter: 139 | loss: -5.575726 | norm:  0.040679 | fidelity:  0.995830 | Sz:  0.999997 | S^2:  1.999994
iter: 140 | loss: -5.575895 | norm:  0.040642 | fidelity:  0.995875 | Sz:  1.000003 | S^2:  2.000006
iter: 141 | loss: -5.576036 | norm:  0.040821 | fidelity:  0.995918 | Sz:  1.000003 | S^2:  2.000006
iter: 142 | loss: -5.576173 | norm:  0.040858 | fidelity:  0.995961 | Sz:  1.000002 | S^2:  2.000003
iter: 143 | loss: -5.576314 | norm:  0.040771 | fidelity:  0.996006 | Sz:  1.000000 | S^2:  2.000000
iter: 144 | loss: -5.576467 | norm:  0.040860 | fidelity:  0.996055 | Sz:  1.000000 | S^2:  1.999999
iter: 145 | loss: -5.576604 | norm:  0.041147 | fidelity:  0.996103 | Sz:  0.999995 | S^2:  1.999991
iter: 146 | loss: -5.576761 | norm:  0.041529 | fidelity:  0.996156 | Sz:  0.999994 | S^2:  1.999987
iter: 147 | loss: -5.576977 | norm:  0.042026 | fidelity:  0.996222 | Sz:  1.000001 | S^2:  2.000003
iter: 148 | loss: -5.577180 | norm:  0.042610 | fidelity:  0.996286 | Sz:  1.000006 | S^2:  2.000011
iter: 149 | loss: -5.577353 | norm:  0.043212 | fidelity:  0.996345 | Sz:  1.000003 | S^2:  2.000007
iter: 150 | loss: -5.577548 | norm:  0.043852 | fidelity:  0.996409 | Sz:  1.000004 | S^2:  2.000008
iter: 151 | loss: -5.577743 | norm:  0.044503 | fidelity:  0.996474 | Sz:  1.000003 | S^2:  2.000007
iter: 152 | loss: -5.577948 | norm:  0.045089 | fidelity:  0.996542 | Sz:  1.000004 | S^2:  2.000007
iter: 153 | loss: -5.578131 | norm:  0.045649 | fidelity:  0.996607 | Sz:  0.999999 | S^2:  1.999998
iter: 154 | loss: -5.578354 | norm:  0.046224 | fidelity:  0.996680 | Sz:  1.000000 | S^2:  2.000001
iter: 155 | loss: -5.578556 | norm:  0.046764 | fidelity:  0.996750 | Sz:  0.999997 | S^2:  1.999995
iter: 156 | loss: -5.578779 | norm:  0.047285 | fidelity:  0.996825 | Sz:  0.999997 | S^2:  1.999995
iter: 157 | loss: -5.579038 | norm:  0.047882 | fidelity:  0.996908 | Sz:  1.000003 | S^2:  2.000007
iter: 158 | loss: -5.579244 | norm:  0.048601 | fidelity:  0.996982 | Sz:  1.000000 | S^2:  1.999999
iter: 159 | loss: -5.579476 | norm:  0.049426 | fidelity:  0.997063 | Sz:  1.000000 | S^2:  2.000000
iter: 160 | loss: -5.579689 | norm:  0.050312 | fidelity:  0.997142 | Sz:  0.999997 | S^2:  1.999994
iter: 161 | loss: -5.579936 | norm:  0.051182 | fidelity:  0.997228 | Sz:  1.000000 | S^2:  2.000001
iter: 162 | loss: -5.580190 | norm:  0.051999 | fidelity:  0.997315 | Sz:  1.000005 | S^2:  2.000010
iter: 163 | loss: -5.580407 | norm:  0.052812 | fidelity:  0.997395 | Sz:  1.000003 | S^2:  2.000006
iter: 164 | loss: -5.580608 | norm:  0.053663 | fidelity:  0.997473 | Sz:  0.999999 | S^2:  1.999998
iter: 165 | loss: -5.580861 | norm:  0.054525 | fidelity:  0.997560 | Sz:  1.000004 | S^2:  2.000009
iter: 166 | loss: -5.581035 | norm:  0.055343 | fidelity:  0.997631 | Sz:  0.999996 | S^2:  1.999991
iter: 167 | loss: -5.581259 | norm:  0.056030 | fidelity:  0.997711 | Sz:  0.999996 | S^2:  1.999993
iter: 168 | loss: -5.581488 | norm:  0.056474 | fidelity:  0.997789 | Sz:  0.999997 | S^2:  1.999995
iter: 169 | loss: -5.581731 | norm:  0.056580 | fidelity:  0.997869 | Sz:  1.000001 | S^2:  2.000002
iter: 170 | loss: -5.581972 | norm:  0.056290 | fidelity:  0.997946 | Sz:  1.000003 | S^2:  2.000007
iter: 171 | loss: -5.582181 | norm:  0.055593 | fidelity:  0.998015 | Sz:  1.000000 | S^2:  2.000000
iter: 172 | loss: -5.582425 | norm:  0.054552 | fidelity:  0.998089 | Sz:  1.000002 | S^2:  2.000004
iter: 173 | loss: -5.582661 | norm:  0.053290 | fidelity:  0.998159 | Sz:  1.000003 | S^2:  2.000005
iter: 174 | loss: -5.582879 | norm:  0.051946 | fidelity:  0.998224 | Sz:  1.000000 | S^2:  2.000000
iter: 175 | loss: -5.583110 | norm:  0.050631 | fidelity:  0.998290 | Sz:  1.000000 | S^2:  1.999999
iter: 176 | loss: -5.583351 | norm:  0.049402 | fidelity:  0.998357 | Sz:  1.000002 | S^2:  2.000003
iter: 177 | loss: -5.583565 | norm:  0.048245 | fidelity:  0.998417 | Sz:  0.999999 | S^2:  1.999999
iter: 178 | loss: -5.583794 | norm:  0.047112 | fidelity:  0.998479 | Sz:  1.000001 | S^2:  2.000002
iter: 179 | loss: -5.584000 | norm:  0.045963 | fidelity:  0.998537 | Sz:  1.000000 | S^2:  2.000000
iter: 180 | loss: -5.584198 | norm:  0.044777 | fidelity:  0.998592 | Sz:  0.999999 | S^2:  1.999997
iter: 181 | loss: -5.584447 | norm:  0.043533 | fidelity:  0.998656 | Sz:  1.000008 | S^2:  2.000016
iter: 182 | loss: -5.584576 | norm:  0.042172 | fidelity:  0.998698 | Sz:  0.999998 | S^2:  1.999995
iter: 183 | loss: -5.584763 | norm:  0.040589 | fidelity:  0.998750 | Sz:  0.999999 | S^2:  1.999998
iter: 184 | loss: -5.584973 | norm:  0.038670 | fidelity:  0.998806 | Sz:  1.000007 | S^2:  2.000013
iter: 185 | loss: -5.585096 | norm:  0.036356 | fidelity:  0.998845 | Sz:  1.000000 | S^2:  2.000001
iter: 186 | loss: -5.585268 | norm:  0.033703 | fidelity:  0.998892 | Sz:  1.000005 | S^2:  2.000010
iter: 187 | loss: -5.585370 | norm:  0.030893 | fidelity:  0.998926 | Sz:  0.999999 | S^2:  1.999997
iter: 188 | loss: -5.585502 | norm:  0.028219 | fidelity:  0.998963 | Sz:  1.000000 | S^2:  2.000000
iter: 189 | loss: -5.585610 | norm:  0.025973 | fidelity:  0.998995 | Sz:  0.999999 | S^2:  1.999998
iter: 190 | loss: -5.585711 | norm:  0.024313 | fidelity:  0.999025 | Sz:  0.999999 | S^2:  1.999997
iter: 191 | loss: -5.585778 | norm:  0.023173 | fidelity:  0.999047 | Sz:  0.999994 | S^2:  1.999988
iter: 192 | loss: -5.585901 | norm:  0.022329 | fidelity:  0.999078 | Sz:  1.000001 | S^2:  2.000001
iter: 193 | loss: -5.585997 | norm:  0.021539 | fidelity:  0.999102 | Sz:  1.000004 | S^2:  2.000008
iter: 194 | loss: -5.586035 | norm:  0.020672 | fidelity:  0.999116 | Sz:  0.999999 | S^2:  1.999997
iter: 195 | loss: -5.586115 | norm:  0.019738 | fidelity:  0.999136 | Sz:  1.000001 | S^2:  2.000003
iter: 196 | loss: -5.586162 | norm:  0.018838 | fidelity:  0.999149 | Sz:  1.000000 | S^2:  1.999999
iter: 197 | loss: -5.586204 | norm:  0.018087 | fidelity:  0.999161 | Sz:  0.999998 | S^2:  1.999995
iter: 198 | loss: -5.586264 | norm:  0.017540 | fidelity:  0.999175 | Sz:  1.000000 | S^2:  1.999999
iter: 199 | loss: -5.586327 | norm:  0.017176 | fidelity:  0.999190 | Sz:  1.000003 | S^2:  2.000006
iter: 200 | loss: -5.586372 | norm:  0.016936 | fidelity:  0.999201 | Sz:  1.000004 | S^2:  2.000007
iter: 201 | loss: -5.586369 | norm:  0.016760 | fidelity:  0.999203 | Sz:  0.999996 | S^2:  1.999992
iter: 202 | loss: -5.586424 | norm:  0.016595 | fidelity:  0.999215 | Sz:  0.999999 | S^2:  1.999998
iter: 203 | loss: -5.586457 | norm:  0.016408 | fidelity:  0.999223 | Sz:  0.999998 | S^2:  1.999997
iter: 204 | loss: -5.586499 | norm:  0.016190 | fidelity:  0.999233 | Sz:  1.000000 | S^2:  1.999999
iter: 205 | loss: -5.586551 | norm:  0.015966 | fidelity:  0.999244 | Sz:  1.000003 | S^2:  2.000006
iter: 206 | loss: -5.586549 | norm:  0.015781 | fidelity:  0.999246 | Sz:  0.999997 | S^2:  1.999993
iter: 207 | loss: -5.586593 | norm:  0.015680 | fidelity:  0.999256 | Sz:  0.999999 | S^2:  1.999997
iter: 208 | loss: -5.586629 | norm:  0.015681 | fidelity:  0.999265 | Sz:  0.999999 | S^2:  1.999999
iter: 209 | loss: -5.586667 | norm:  0.015764 | fidelity:  0.999273 | Sz:  1.000001 | S^2:  2.000001
iter: 210 | loss: -5.586668 | norm:  0.015883 | fidelity:  0.999275 | Sz:  0.999996 | S^2:  1.999991
iter: 211 | loss: -5.586751 | norm:  0.015978 | fidelity:  0.999292 | Sz:  1.000005 | S^2:  2.000010
iter: 212 | loss: -5.586760 | norm:  0.015998 | fidelity:  0.999295 | Sz:  1.000002 | S^2:  2.000003
iter: 213 | loss: -5.586787 | norm:  0.015900 | fidelity:  0.999302 | Sz:  1.000002 | S^2:  2.000003
iter: 214 | loss: -5.586789 | norm:  0.015664 | fidelity:  0.999304 | Sz:  0.999997 | S^2:  1.999994
iter: 215 | loss: -5.586821 | norm:  0.015291 | fidelity:  0.999311 | Sz:  0.999998 | S^2:  1.999996
iter: 216 | loss: -5.586856 | norm:  0.014813 | fidelity:  0.999319 | Sz:  1.000000 | S^2:  1.999999
iter: 217 | loss: -5.586886 | norm:  0.014281 | fidelity:  0.999326 | Sz:  1.000001 | S^2:  2.000001
iter: 218 | loss: -5.586889 | norm:  0.013751 | fidelity:  0.999329 | Sz:  0.999997 | S^2:  1.999994
iter: 219 | loss: -5.586948 | norm:  0.013269 | fidelity:  0.999341 | Sz:  1.000003 | S^2:  2.000007
iter: 220 | loss: -5.586951 | norm:  0.012861 | fidelity:  0.999343 | Sz:  1.000000 | S^2:  2.000000
iter: 221 | loss: -5.587004 | norm:  0.012532 | fidelity:  0.999354 | Sz:  1.000005 | S^2:  2.000011
iter: 222 | loss: -5.587020 | norm:  0.012274 | fidelity:  0.999359 | Sz:  1.000005 | S^2:  2.000009
iter: 223 | loss: -5.587006 | norm:  0.012076 | fidelity:  0.999359 | Sz:  0.999999 | S^2:  1.999997
iter: 224 | loss: -5.587061 | norm:  0.011916 | fidelity:  0.999370 | Sz:  1.000005 | S^2:  2.000010
iter: 225 | loss: -5.587017 | norm:  0.011768 | fidelity:  0.999364 | Sz:  0.999994 | S^2:  1.999988
iter: 226 | loss: -5.587069 | norm:  0.011604 | fidelity:  0.999375 | Sz:  1.000000 | S^2:  2.000000
iter: 227 | loss: -5.587085 | norm:  0.011399 | fidelity:  0.999380 | Sz:  1.000000 | S^2:  2.000000
